leave_interpol_desc;국제형사경찰기구의 연간 예산은 약 7천 8백만달러로, 대부분 190개국에 이르는 회원국들의 연간 기부입니다(2015년 기준). 가능한 한 정치적으로 중립을 유지하기 위해 헌장을 통해 적어도 이론상으로는 정치, 군사, 종교 또는 인종적 성격의 개입 및 활동을 펼치거나 그러한 문제에 대한 논쟁에 관여하는 행위를 금합니다. 이들의 일은 주로 공공안전과 대테러작전, 반인륜범죄, 환경범죄, 대량 학살, 전쟁범죄, 조직범죄, 해적행위, 예술 작품의 불법적 거래, 불법적 마약 생산, 무기 밀매, 인신매매, 돈세탁, 아동 포르노, 사무직 범죄, 컴퓨터 범죄, 지적재산권 범죄와 부패 등에 초점을 맞춥니다.;;;;;;;;;;;x
join_interpol_title;국제형사경찰기구 가입;;;;;;;;;;;x
join_interpol_desc;국제형사경찰기구의 연간 예산은 약 7천 8백만달러로, 대부분 190개국에 이르는 회원국들의 연간 기부입니다(2015년 기준). 가능한 한 정치적으로 중립을 유지하기 위해 헌장을 통해 적어도 이론상으로는 정치, 군사, 종교 또는 인종적 성격의 개입 및 활동을 펼치거나 그러한 문제에 대한 논쟁에 관여하는 행위를 금합니다. 이들의 일은 주로 공공안전과 대테러작전, 반인륜범죄, 환경범죄, 대량 학살, 전쟁범죄, 조직범죄, 해적행위, 예술 작품의 불법적 거래, 불법적 마약 생산, 무기 밀매, 인신매매, 돈세탁, 아동 포르노, 사무직 범죄, 컴퓨터 범죄, 지적재산권 범죄와 부패 등에 초점을 맞춥니다.;;;;;;;;;;;x
interpol;국제형사경찰기구 회원국;;;;;;;;;;;x
shipping_insecurity;해운 불안정;;;;;;;;;;;x
shipping_insecurity_desc;최근 국내 운송업계에 대한 공격으로 인해 국내 해운업계가 혼란에 빠졌습니다.;;;;;;;;;;;x
terror_strike_impending;테러 공격 임박;;;;;;;;;;;x
were_all_republicans;오늘 우리는 공화주의자다;;;;;;;;;;;x
were_all_republicans_desc;"박사님, 당신이 공화주의자이기를 바랍니다."\n"오늘 대통령님, 우리는 모두 공화주의자입니다.";;;;;;;;;;;x
EVT_1511100_NAME;$YEAR$년 테러에 관한 국제연합 협약;;;;;;;;;;;x
1963_un_terror_convention_desc;1963년 도쿄 협약은 항공기 지휘관이 항공기의 안전을 보호해야 판단했을 경우 필요하다면 테러 행위를 저질렀거나 하려고 하는 모든 사람에게 구속을 포함한 합리적인 조치를 취하도록 승인했습니다. 이 법안에 따르면 국가들은 이 협약에 서명하여 범법자들의 보호권을 가져가고 항공기에 대한 통제권을 합법적인 지휘관에게 돌려주어야 했습니다.;;;;;;;;;;;x
EVT_1511100_A;테러범들이여 조심하라!;;;;;;;;;;;x
1970_un_terror_convention_desc;헤이그 항공기 납치 협약(공식적으로 항공기 불법운항 억제를 위한 협약)은 국가들이 항공기 납치를 금지하고 처벌하는데 동의하는 다자간 조약입니다. 이 협약은 세관, 법 집행기관, 군용 항공기가 아닌 민간 항공기만을 대상으로 합니다. 이 협약에서는 항공기가 등록 국가와는 다른 장소에 이륙 및 착륙하는 상황만을 다룹니다. 이 협약은 타국이 같은 범죄에 대한 기소를 요청하지 않을 경우 항공기 납치범을 반드시 기소해야 한다는 자동 소추의 원칙을 규정하고 있습니다.;;;;;;;;;;;x
EVT_1511101_A;테러범들이여, 일을 얻어라!;;;;;;;;;;;x
1971_un_terror_convention_desc;협약은 다음과 같은 행위들을 한번이라도 시도하거나 공범으로 참여했을 경우를 범죄로 규정합니다. '항공기의 안전을 위협할 가능성이 있는 행위, 비행기에 탑승한 사람에게 폭력을 행사하는 행위, 점검 중인 항공기를 파괴하거나 그러한 항공기를 손상시키는 행위, 또는 비행이 불가능하게 하거나 비행의 안전을 위태롭게 할 가능성이 있는 행위, 항공기에 장치 또는 물질을 배치하여 항공기에 손상을 입히거나 항공항법시설을 파괴하거나 손상시키거나 항공기 안전을 위협할 가능성이 있는 경우, 항공운항시설을 파괴 또는 손상시키거나 항공 운항을 방해하고 거짓으로 알려진 정보를 전달하여 안전을 위협하는 행위' ;;;;;;;;;;;x
EVT_1511102_A;우리 하늘은 안전할 거야!;;;;;;;;;;;x
1973_un_terror_convention_desc;협약 당사자들은 국제적으로 보호받는 사람들을 대상으로 삼은 살인이나 납치뿐만 아니라 그러한 사람들의 공식시설, 개인 숙소 또는 운송수단들에 대한 폭력적인 공격을 불법화하자는데 동의합니다. 협약 당사자들은 또한 이러한 행위에 대한 협박이나 행동을 범죄로 규정하는데 동의합니다. "국제적으로 보호받는 사람"은 이 협약에서 만든 용어로, 국가원수, 정부 수반, 외무장관, 대사, 기타 공식 외교관 및 그들의 가족 구성원들을 명시적으로 지칭합니다.;;;;;;;;;;;x
EVT_1511103_A;$MONARCHTITLE$을(를) 보호해야 한다.;;;;;;;;;;;x
1979_un_terror_convention_desc;인질 협약(공식적으로 인질극에 반대하는 국제협약)은 국가들이 인질극을 금지하고 처벌하는데 동의하는 국제연합 조약입니다. 이 조약은 "인질"과 "인질극"의 정의를 규정했으며 '인도 아니면 소추'(다른 국가가 같은 범죄의 기소를 요청하지 않을 경우, 협정의 당사국은 인질범을 기소해야 함)의 원칙을 명시했습니다.;;;;;;;;;;;x
EVT_1511104_A;인질범은 한심한 겁쟁이들이다.;;;;;;;;;;;x
1988_un_terror_convention_desc;만약 그 사람이 불법적이고 의도적으로 범죄를 저지르는 경우: (a) 무력이나 위협이나 다른 형태의 협박을 통해 배를 장악하거나 통제력을 행사하는 경우 (2) 그 행위가 배의 안전한 항해를 위태롭게 할 가능성이 있는 경우 (c) 선박을 파괴하거나 선박 또는 화물에 손상을 입히는 경우 (d) 선박을 파괴하거나 선박 또는 화물에 손상을 입힐 수 있는 장치 또는 물질을 어떤 수단을 통해 선박에 배치하거나 유발하여 선박의 안전한 항해를 위협하거나 위험하게 하는 경우 (e) 해상항법시설을 파괴하거나 심각하게 손상시키거나 그 운항을 심각하게 방해할 우려가 있는 경우 (f) 허위인 것으로 인지한 정보를 전달하여 선박의 안전한 항해를 위협하는 경우 (g) (a) ~ (f)에 명시한 위반사항을 행동하거나 행동하려 시도함으로써 사람을 다치게 하거나 죽인 경우.;;;;;;;;;;;x
EVT_1511105_A;배도 목표일 수 있다.;;;;;;;;;;;x
1991_un_terror_convention_desc;협약을 비준한 국가는 자국 영토에서 무표 플라스틱 폭발물의 제조, 보관, 운송 또는 입국을 금지하는데 동의합니다. 조약이 플라스틱 폭발물을 금지하지는 않았으나, 생산할 때 향후 식별 목적이 용이하도록 화학 태그를 부착해야 합니다(조약의 기술 부속문서에 명시함). 이 협약은 또한 현장 폭발물 제조 및 탐지 전문가들로 구성된 국제폭발물기술위원회를 설립합니다. 위원회는 조약의 기술 부속문서에 대한 개정을 제안할 수 있습니다.;;;;;;;;;;;x
EVT_1511106_A;펑!;;;;;;;;;;;x
1997_un_terror_convention_desc;테러범 폭격 협약(공식적으로 테러범 폭격 억제를 위한 국제협약)은 1997년 국제연합에서 테러범의 폭격을 불법화하기 위해 고안한 조약입니다. 이 협약은 테러범들이 정부나 국제기구가 어떤 행위를 하도록 강요할 요량으로 살해, 부상 또는 광범위한 파괴를 의도해 공공장소에서 불법적이고 의도적으로 톡탄을 사용하는 행위를 범죄로 규정합니다. 이 협약은 또한 이러한 행위를 방지하고 조사하고 처벌하기 위해 경찰과 사법기관의 협동을 촉진하는 것을 목표로 하고 있습니다. 2016년 9월 기준 이 협약은 169개 국가가 비준했습니다.;;;;;;;;;;;x
EVT_1511107_A;테러범들에게는 폭발적인 소식이군.;;;;;;;;;;;x
1999_un_terror_convention_desc;제2조 1항은 "테러자금 조달죄"를 "직간접적으로  전체적 또는 부분적인 불법적, 고의적 이용 의향을 인지한 상태로 자금을 제공 또는 징수하는 행위"로 정의합니다. 이 조약의 주요 당사국들은 또한 테러 활동에 쓰일 자금의 동결 및 압류를 약속하며, 몰수한 자금을 모든 당사국들과 공유합니다. 게다가 주요 정부들은 테러 자금의 억제에 대한 협력 거부에 대해 은행 기밀을 이용하지 않기로 스스로 다짐했습니다.;;;;;;;;;;;x
EVT_1511108_A;그렇다고 해서 테러의 후원자가 끊기지는 않을 것이다.;;;;;;;;;;;x
EVTDESC1511109;대테러위원회는 안전보장이사회 결의안 1373호(2001년)과 1624호(2005년)에 따라 국제연합 회원국들이 더 쉽게 국경 내외 모두에서 테러행위를 예방할 수 있도록 노력합니다. 이 단체는 미국의 9.11 테러 공격을 계기로 세워졌으며, 각 회원국에 대한 전문가 평가를 수행하고 국가에 대한 대테러 기술 지원을 촉진하는 대테러실행사무국의 정책 결정을 수행하고 이들의 지원을 받습니다.;;;;;;;;;;;x
EVTNAME1511119;$PROVINCENAME$ 테러 시작!;;;;;;;;;;;x
EVTDESC1511119;$PROVINCENAME$의 무장테러조직이 $COUNTRY$ 정보요원들도 모르는 사이에 지금을 계획 실행일로 선택했습니다. 현지 사법기관에 비상이 걸렸지만, 너무 늦었습니다. 그 단체는 분명히 수개월 동안 계획을 세워왔습니다. 소식이 터지면, 일부는 이 사건을 이민을 줄이거나, 개혁을 해야 한다거나, 지도부를 교체해야 한다는 신호로 받아들일 것입니다. 하지만 다른 사람들은 더 푸른 목초지로 떠날 것입니다. 한 가지 분명한 것은 아무리 강한 반응을 보이고 그러한 집단들을 이전에 발견해 멈추었더라도, 국제사회가 강력한 조치를 취하지 않는다면 다른 사람들도 먹잇감으로 삼으리라는 것입니다.;;;;;;;;;;;x
EVT_1511119_A;금찍하군!;;;;;;;;;;;x
EVTNAME1511110;$PROVINCENAME$ 자살 폭탄 공격;;;;;;;;;;;x
EVTDESC1511110;한 테러범이 $PROVINCENAME$의 심장부에 사제 폭탄을 터뜨렸습니다. 이번 테러로 많은 시민이 사망하고 도심에서 큰 혼란이 일었습니다.;;;;;;;;;;;x
EVTNAME1511111;$PROVINCENAME$ 총격전;;;;;;;;;;;x
EVTDESC1511111;한 테러범이 $PROVINCENAME$의 심장부에서 대규모 총격전을 벌였습니다. 이번 테러로 많은 시민이 사망하고 도심에서 큰 혼란이 일었습니다.;;;;;;;;;;;x
EVTNAME1511112;$PROVINCENAME$ 인질극;;;;;;;;;;;x
EVTDESC1511112;한 테러범이 $PROVINCENAME$에서 한 시민을 인질로 잡았습니다. 그들은 인질을 죽이겠다고 협박하면서 몸값과 사면을 요구합니다.;;;;;;;;;;;x
EVTNAME1511113;$PROVINCENAME$ 항공기 납치사건;;;;;;;;;;;x
EVTDESC1511113;한 테러단체가 항공기를 납치해 $PROVINCENAME$ 관광지에 추락시켰습니다. 이번 테러로 상당한 재산 및 인명 손실이 있었습니다.;;;;;;;;;;;x
EVTNAME1511114;$PROVINCENAME$ 연안 선박 좌초사건;;;;;;;;;;;x
EVTDESC1511114;한 테러단체가 $PROVINCENAME$ 해안에 있던 상업용 해양 여객선에서 폭탄을 터뜨렸습니다. 이번 테러로 상당한 재산 및 인명 손실이 있었습니다.;;;;;;;;;;;x
EVTNAME1511115;$PROVINCENAME$ 종교시설 총기난사사건;;;;;;;;;;;x
EVTDESC1511115;한 테러단체가 가까스로 종교 현장에 들어가 건물 내 사람들을 학살했습니다. 이번 테러로 상당한 재산 및 인명 손실이 있었습니다.;;;;;;;;;;;x
EVTNAME1511116;$PROVINCENAME$ 정치인 암살사건;;;;;;;;;;;x
EVTDESC1511116;한 테러범이 대낮에 지방 유력 정치인을 총으로 사살했습니다. 도시 주민들은 가장 좋아했던 지도자의 죽음을 애도하고 있습니다.;;;;;;;;;;;x
EVTNAME1511117;$PROVINCENAME$에서의 칼부림사건;;;;;;;;;;;x
EVTDESC1511117;한 테러범이 $PROVINCENAME$의 심장부에서 미친듯이 흉기를 휘둘렀습니다. 이번 난동으로 여러 시민이 사망하고 더 많은 사람들이 부상을 입었습니다.;;;;;;;;;;;x
EVTNAME1511118;$PROVINCENAME$ 가게를 향한 차량 공격사건;;;;;;;;;;;x
EVTDESC1511118;한 테러범이 $PROVINCENAME$의 심장부에 밀집된 가게에 차량을 들이받아 무고한 구경꾼들을 공격했습니다. 이번 사건으로 많은 시민들이 사망하거나 다쳤습니다.;;;;;;;;;;;x
EVTNAME1511120;극우의 테러 동원;;;;;;;;;;;x
EVTDESC1511120;통상적으로 가짜뉴스의 근원인 국내의 한 극우성향 출판물이 이번 테러에 관해 정부기관의 허술한 보안조치를 탓하면서 지도부의 변화를 촉구하는 신랄한 사설을 실었습니다. 평소하면 대수롭지 않게 생각하겠지만, 고향 땅에 대한 공포의 충격으로 인 전국적으로 이 작품에 관심을 주는 것으로 보입니다.;;;;;;;;;;;x
EVT_1511120_A;변화에 동의한다.;;;;;;;;;;;x
EVT_1511120_B;가짜뉴스를 비난하라.;;;;;;;;;;;x
EVTNAME1511121;국가 안보에 대한 물음;;;;;;;;;;;x
EVTDESC1511121;전세계가 $FROMCOUNTRY$의 대규모 테러 공격에 충격을 받은 가운데, $COUNTRY$에서 '우리가 다음인가?'에 대해 열띤 논쟁을 벌이기 시작했습니다. 최근 $FROMCOUNTRY$의 소식통들이 우파적 성향을 띠면서 국가 안보 변화를 요구하기 시작했습니다. 우리나라의 취약성을 목격한 국민들이 비슷한 요구를 하기 시작한 것으로 보입니다.;;;;;;;;;;;x
EVT_1511121_A;절대 있을 수 없는 일이다.;;;;;;;;;;;x
EVT_1511121_B;아마 이게 최선일 것이다.;;;;;;;;;;;x
EVTNAME1511122;국가적 명소 폭파;;;;;;;;;;;x
EVTDESC1511122;국가적 명소에 대한 테러;;;;;;;;;;;x
EVTNAME1511123;한 테러범이 $PROVINCENAME$의 관광지에 폭탄을 터뜨렸습니다. 이번 테러로 많은 관광객과 시민들이 목숨을 잃었으며, 국가적 명소도 큰 피해를 입었습니다.;;;;;;;;;;;x
EVTDESC1511123;한 테러단체가 주요 정부회의 중에 박격포탄을 국회의사당에 쏟아부었고, 이로 인해 참석 지도부가 혼란에 빠졌습니다. 보도에 따르면 이 사건으로 몇몇 정치인들이 부상을 입었으나 다행히 사망자는 없었다고 합니다.;;;;;;;;;;;x
EVTNAME1511124;$PROVINCENAME$ 교도소 공격;;;;;;;;;;;x
EVTDESC1511124;한 테러단체가 $PROVINCENAME$의 한 교도소를 공격해 경비병들을 살해하고 수감자 전체를 석방했습니다. 탈주범들이 급진화되기 전에 찾는 것이 최우선 과제입니다.;;;;;;;;;;;x
EVTNAME1511125;$PROVINCENAME$ 화학공격;;;;;;;;;;;x
EVTDESC1511125;한 테러단체이 출퇴근 시간에 $PROVINCNAME$역에 독성 신경작용제를 풀어 수십명이 숨지고 수백명이 다치는 등 일대가 아수라장으로 빠져들고 있습니다.;;;;;;;;;;;x
EVTNAME1511126;$PROVINCENAME$ 분리주의자 공격;;;;;;;;;;;x
EVTDESC1511126;$PROVINCENAME$에서 한 분리주의 단체가 현지 경찰서에 폭력을 행사하고 여러 차례 순찰대를 매복공격해 많은 사람들이 사망하고 상당한 피해를 입었습니다. 이 단체의 대변인은 자신들의 땅에서 $COUNTRY$ 압제자들을 제거할 때까지 무장 투쟁을 계속할 것이라고 다짐했습니다.;;;;;;;;;;;x
1963_un_terror_convention_title;1963년 대테러 국제연합 협약 비준;;;;;;;;;;;x
1970_un_terror_convention_title;1970년 대테러 국제연합 협약 비준;;;;;;;;;;;x
1971_un_terror_convention_title;1971년 대테러 국제연합 협약 비준;;;;;;;;;;;x
1973_un_terror_convention_title;1973년 대테러 국제연합 협약 비준;;;;;;;;;;;x
1979_un_terror_convention_title;1979년 대테러 국제연합 협약 비준;;;;;;;;;;;x
1988_un_terror_convention_title;1988년 대테러 국제연합 협약 비준;;;;;;;;;;;x
1991_un_terror_convention_title;1991년 대테러 국제연합 협약 비준;;;;;;;;;;;x
1997_un_terror_convention_title;1997년 대테러 국제연합 협약 비준;;;;;;;;;;;x
1999_un_terror_convention_title;1999년 대테러 국제연합 협약 비준;;;;;;;;;;;x
un_counter_terrorism_committee_title;대테러위원회 가입;;;;;;;;;;;x
un_counter_terrorism_committee_desc;대테러위원회는 안전보장이사회 결의안 1373호(2001년)과 1624호(2005년)에 따라 국제연합 회원국들이 더 쉽게 국경 내외 모두에서 테러행위를 예방할 수 있도록 노력합니다. 이 단체는 미국의 9.11 테러 공격을 계기로 세워졌으며, 각 회원국에 대한 전문가 평가를 수행하고 국가에 대한 대테러 기술 지원을 촉진하는 대테러실행사무국의 정책 결정을 수행하고 이들의 지원을 받습니다.;;;;;;;;;;;x
