gtfo_BLZ_title;벨리즈 독립 수락;;;;;;;;;;;x
gtfo_BLZ_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BNG_title;방글라데시 독립 수락;;;;;;;;;;;x
gtfo_BNG_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BNL_title;저지대 독립 수락;;;;;;;;;;;x
gtfo_BNL_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BOD_title;보도랜드 독립 수락;;;;;;;;;;;x
gtfo_BOD_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BOH_title;보헤미아 독립 수락;;;;;;;;;;;x
gtfo_BOH_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BOL_title;볼리비아 독립 수락;;;;;;;;;;;x
gtfo_BOL_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BOP_title;보푸타츠와나 독립 수락;;;;;;;;;;;x
gtfo_BOP_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BOS_title;보스니아 독립 수락;;;;;;;;;;;x
gtfo_BOS_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BOT_title;보츠나와 독립 수락;;;;;;;;;;;x
gtfo_BOT_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BOU_title;부겐빌 독립 수락;;;;;;;;;;;x
gtfo_BOU_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BRI_title;브르타뉴 독립 수락;;;;;;;;;;;x
gtfo_BRI_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BRN_title;부룬디 독립 수락;;;;;;;;;;;x
gtfo_BRN_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BRU_title;브루나이 독립 수락;;;;;;;;;;;x
gtfo_BRU_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BRZ_title;브라질 독립 수락;;;;;;;;;;;x
gtfo_BRZ_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BUF_title;부르키나파소 독립 수락;;;;;;;;;;;x
gtfo_BUF_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BUL_title;불가리아 독립 수락;;;;;;;;;;;x
gtfo_BUL_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BUR_title;버마 독립 수락;;;;;;;;;;;x
gtfo_BUR_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BUY_title;부랴티야 독립 수락;;;;;;;;;;;x
gtfo_BUY_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_BYE_title;벨라루스 독립 수락;;;;;;;;;;;x
gtfo_BYE_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CAM_title;캄보디아 독립 수락;;;;;;;;;;;x
gtfo_CAM_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CAN_title;캐나다 독립 수락;;;;;;;;;;;x
gtfo_CAN_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CAR_title;중앙아프리카 독립 수락;;;;;;;;;;;x
gtfo_CAR_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CAT_title;카탈루냐 독립 수락;;;;;;;;;;;x
gtfo_CAT_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CBA_title;카빈다 독립 수락;;;;;;;;;;;x
gtfo_CBA_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CHA_title;차드 독립 수락;;;;;;;;;;;x
gtfo_CHA_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CHC_title;Grant Chechnya Independence;;;;;;;;;;;x
gtfo_CHC_desc;We've had a good run, but it's time to end our rulership of Chechnya: if you love something, let it go!;;;;;;;;;;;x
gtfo_CHI_title;중국 독립 수락;;;;;;;;;;;x
gtfo_CHI_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CHL_title;칠레 독립 수락;;;;;;;;;;;x
gtfo_CHL_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CHS_title;친 독립 수락;;;;;;;;;;;x
gtfo_CHS_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CHU_title;추바시야 독립 수락;;;;;;;;;;;x
gtfo_CHU_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CIR_title;체르케시야 독립 수락;;;;;;;;;;;x
gtfo_CIR_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CIS_title;시스케이 독립 수락;;;;;;;;;;;x
gtfo_CIS_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CLM_title;콜롬비아 독립 수락;;;;;;;;;;;x
gtfo_CLM_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CMR_title;카메룬 독립 수락;;;;;;;;;;;x
gtfo_CMR_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CNG_title;콩고 자유국 독립 수락;;;;;;;;;;;x
gtfo_CNG_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_COI_title;쿡 독립 수락;;;;;;;;;;;x
gtfo_COI_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_COM_title;코모로 독립 수락;;;;;;;;;;;x
gtfo_COM_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_COR_title;코르시카 독립 수락;;;;;;;;;;;x
gtfo_COR_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_COS_title;코스타리카 독립 수락;;;;;;;;;;;x
gtfo_COS_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CPV_title;카보베르데 독립 수락;;;;;;;;;;;x
gtfo_CPV_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CRI_title;크리미야 독립 수락;;;;;;;;;;;x
gtfo_CRI_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CRO_title;크로아티아 독립 수락;;;;;;;;;;;x
gtfo_CRO_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CSA_title;남부맹방 독립 수락;;;;;;;;;;;x
gtfo_CSA_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CUB_title;쿠바 독립 수락;;;;;;;;;;;x
gtfo_CUB_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CUR_title;퀴라소 독립 수락;;;;;;;;;;;x
gtfo_CUR_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CYI_title;케이맨 독립 수락;;;;;;;;;;;x
gtfo_CYI_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CYP_title;키프로스 독립 수락;;;;;;;;;;;x
gtfo_CYP_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_CZH_title;체코슬로바키아 독립 수락;;;;;;;;;;;x
gtfo_CZH_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_DAG_title;Grant Dagestan Independence;;;;;;;;;;;x
gtfo_DAG_desc;We've had a good run, but it's time to end our rulership of Dagestan: if you love something, let it go!;;;;;;;;;;;x
gtfo_DAI_title;베트남 독립 수락;;;;;;;;;;;x
gtfo_DAI_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_DAR_title;다르푸르 독립 수락;;;;;;;;;;;x
gtfo_DAR_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_DDR_title;동독 독립 수락;;;;;;;;;;;x
gtfo_DDR_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_DEN_title;덴마크 독립 수락;;;;;;;;;;;x
gtfo_DEN_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_DJI_title;지부티 독립 수락;;;;;;;;;;;x
gtfo_DJI_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_DMC_title;도미니카 독립 수락;;;;;;;;;;;x
gtfo_DMC_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_DOM_title;도미니카 독립 수락;;;;;;;;;;;x
gtfo_DOM_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_DRA_title;드라비다스탄 독립 수락;;;;;;;;;;;x
gtfo_DRA_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_DYA_title;다야크 독립 수락;;;;;;;;;;;x
gtfo_DYA_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_DZG_title;단치히 독립 수락;;;;;;;;;;;x
gtfo_DZG_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_EAI_title;라파누이 독립 수락;;;;;;;;;;;x
gtfo_EAI_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_ECA_title;동카프리비 독립 수락;;;;;;;;;;;x
gtfo_ECA_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_ECU_title;에콰도르 독립 수락;;;;;;;;;;;x
gtfo_ECU_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_EGY_title;이집트 독립 수락;;;;;;;;;;;x
gtfo_EGY_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_EID_title;동인도네시아 독립 수락;;;;;;;;;;;x
gtfo_EID_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_ELS_title;엘살바도르 독립 수락;;;;;;;;;;;x
gtfo_ELS_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_ENG_title;영국 독립 수락;;;;;;;;;;;x
gtfo_ENG_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_EQG_title;적도기니 독립 수락;;;;;;;;;;;x
gtfo_EQG_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_ERI_title;에리트레아 독립 수락;;;;;;;;;;;x
gtfo_ERI_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_EST_title;에스토니아 독립 수락;;;;;;;;;;;x
gtfo_EST_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_ETH_title;에티오피아 독립 수락;;;;;;;;;;;x
gtfo_ETH_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_ETS_title;동튀르키스탄 독립 수락;;;;;;;;;;;x
gtfo_ETS_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_EUS_title;바스크 독립 수락;;;;;;;;;;;x
gtfo_EUS_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_FAR_title;페로 독립 수락;;;;;;;;;;;x
gtfo_FAR_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_FER_title;극동 독립 수락;;;;;;;;;;;x
gtfo_FER_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_FIJ_title;피지 독립 수락;;;;;;;;;;;x
gtfo_FIJ_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_FIN_title;핀란드 독립 수락;;;;;;;;;;;x
gtfo_FIN_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_FLA_title;플란데런 독립 수락;;;;;;;;;;;x
gtfo_FLA_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_FRA_title;프랑스 독립 수락;;;;;;;;;;;x
gtfo_FRA_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_FUJ_title;복건 독립 수락;;;;;;;;;;;x
gtfo_FUJ_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_FVG_title;프리울리-베네치아-줄리아 독립 수락;;;;;;;;;;;x
gtfo_FVG_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GAB_title;가봉 독립 수락;;;;;;;;;;;x
gtfo_GAB_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GAG_title;가가우지아 독립 수락;;;;;;;;;;;x
gtfo_GAG_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GAL_title;갈리시아 독립 수락;;;;;;;;;;;x
gtfo_GAL_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GAM_title;감비아 독립 수락;;;;;;;;;;;x
gtfo_GAM_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GAZ_title;가자 독립 수락;;;;;;;;;;;x
gtfo_GAZ_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GEO_title;그루지야 독립 수락;;;;;;;;;;;x
gtfo_GEO_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GER_title;독일 독립 수락;;;;;;;;;;;x
gtfo_GER_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GGX_title;광서 독립 수락;;;;;;;;;;;x
gtfo_GGX_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GHA_title;가나 독립 수락;;;;;;;;;;;x
gtfo_GHA_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GIB_title;지브롤터 독립 수락;;;;;;;;;;;x
gtfo_GIB_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GOB_title;고르노바다흐샨 독립 수락;;;;;;;;;;;x
gtfo_GOB_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GRD_title;그레나다 독립 수락;;;;;;;;;;;x
gtfo_GRD_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GRE_title;그리스 독립 수락;;;;;;;;;;;x
gtfo_GRE_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GRN_title;그린란드 독립 수락;;;;;;;;;;;x
gtfo_GRN_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GUA_title;과테말라 독립 수락;;;;;;;;;;;x
gtfo_GUA_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GUB_title;기니비사우 독립 수락;;;;;;;;;;;x
gtfo_GUB_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GUI_title;기니 독립 수락;;;;;;;;;;;x
gtfo_GUI_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GUY_title;가이아나 독립 수락;;;;;;;;;;;x
gtfo_GUY_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GWA_title;괄리오르 독립 수락;;;;;;;;;;;x
gtfo_GWA_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_GZA_title;가장쿨루 독립 수락;;;;;;;;;;;x
gtfo_GZA_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_HAI_title;아이티 독립 수락;;;;;;;;;;;x
gtfo_HAI_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_HAW_title;하와이 독립 수락;;;;;;;;;;;x
gtfo_HAW_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_HKG_title;홍콩 독립 수락;;;;;;;;;;;x
gtfo_HKG_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_HNB_title;방가부미 독립 수락;;;;;;;;;;;x
gtfo_HNB_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_HND_title;인도 독립 수락;;;;;;;;;;;x
gtfo_HND_desc;지금껏 잘 해왔지만, 이제 그들을 놓아줄 때인 것 같습니다.;;;;;;;;;;;x
gtfo_HON_title;온두라스 독립 수락;;;;;;;;;;;x
