dissolve_the_upper_house_desc;$COUNTRY$의 최고집행권은 $CAPITAL$의 $COUNTRY$ 군주의 판단에서 나옵니다. 전제주의 정부에서는 전제군주가 국가의 모든 문제에 있어서 최종적인 권위자이지만, 그 정부를 지탱하는 기둥은 관료제와 군대입니다. 또 관료 역할을 자주 도맡는 지주 귀족은 군주가 임명한 직책인 정부 내 권력 지위를 요구하고 임명받습니다. 이들은 $COUNTRY$이(가) 정상적으로 작동하는데 필수적입니다. 귀족은 주지사, 측근, 고위 관료, 장관, 판사 및 군주의 결정에 대한 집행자입니다. 이러한 기능을 위해 존재하는 여러 정부 기관에는 $COUNTRY$의 장관위원회, 행정원로원, 국무원 등이 거주합니다. 이들은 법 초안과 적용, 외정 및 내정 관리, 전쟁계획 및 군사관리, $COUNTRY$ 군주에 대한 조언, 심판, 행정재판을 다룹니다. 군주는 이 모든 문제에 있어서 여전히 최종결정권을 가질 수 있거나 가졌으며, 현직에 앉아 있는 귀족들을 새로운 귀족들로 갈아치울 수 있다는 것이 왕실만의 특권입니다. 효과적으로 상원을 해산하고 새로운 장관을 임명하는 조치를 취한다면 군주께서는 적어도 당분간은 주위를 원한다면 뭐든 할 용의가 있는 아첨꾼과 쩨쩨한 귀족들로 채울 수 있습니다. 그러나 군주와 관료들, 군주와 귀족들 사이에 존재하던 무언의 합의가 깨진다면 정부의 내부분열을 국제사회에 노출하는 것이며, 이외에도 귀족들을 분노케 하며 정부체계 전체에 혼란을 불러올 것입니다.;;;;;;;;;;;;x;
start_propaganda_title;선전활동 시작;;;;;;;;;;;;x;
start_propaganda_desc;"설득하고자 한다면 올바른 논쟁이 아닌 올바른 말을 신뢰해야 합니다. 소리의 힘은 감각의 힘보다 항상 더 컸습니다."\n$CAPITAL$에서 $COUNTRY$ 정부 고위인사들과 만나 $COUNTRY$ 정부의 노력에 대한 대중의 지지를 높일 선전활동을 제안했습니다. 이를 통해 전쟁에 대한 노력을 가속화하고 정부를 강화할 수 있습니다. 하지만 실패나 역효과의 가능성도 있으므로 확실한 결과는 없습니다. 물론 언론이 국가의 통제를 받지 않는다면요...;;;;;;;;;;;;x;
EVTNAME201901;상원 해산;;;;;;;;;;;;x;
EVTDESC201901;오늘 $COUNTRY$의 군주가 상원을 해산하자 장관들과 관료들이 오늘 정부의 문 앞에서 모였습니다. 해당 법령은 즉시 효력을 발휘하며, 빈 상원의원의 자리는 군주가 새로 선출한다고 합니다. 이 소식은 $COUNTRY$ 귀족들에게 충격을 줬습니다. 지금까지 가끔씩 비슷한 일이 있었지만, 그렇게 터무니없고 극단적이지는 않았습니다. 군주가 주로 아첨꾼이나 두꺼비 같은 군소귀족들을 내세워 밀폐된 문 뒤에서 왕가가 내키는대로 법을 시행한다는 추측이 난무합니다. 귀족 중에서도 노신 일부는 신민들을 훈련시키고 지도하기 위해 자리를 지켰지만, 이미 국정에 지장이 왔다는 증거까지 나왔습니다. 새 상원은 과반수를 차지할 예정입니다.;;;;;;;;;;;;x;
EVTOPTA201901;...자유주의적 귀족들.;;;;;;;;;;;;x;
EVTOPTB201901;전통주의적 귀족들.;;;;;;;;;;;;x;
EVTOPTC201901;...사회주의적 귀족들.;;;;;;;;;;;;x;
EVTNAME201902;$MONARCHTITLE$의 연설;;;;;;;;;;;;x;
EVTDESC201902;"이 무거운 시간, 어쩌면 역사상 가장 운명적인 시간에 저는 국내외의 우리 민족의 모든 가정에 이 얘기를 전합니다. 이 이야기는 마치 제가 여러분에게 직접 말하는 것처럼 여러분 각자에게 같은 심도의 마음으로 말하겠습니다. 제가 지금 집에 있는 사람들과 바다 건너에 있는 동포들을 부르는 것은 고귀한 목적을 위한 것입니다. 그들은 우리의 대의를 자신들만의 것으로 만들 것입니다. 이제부터 차분하고 단호하고 단결적인 자세로 임해줄 것을 당부드립니다."\n$COUNTRY$ $MONARCHTITLE$이(가) 오늘 $CAPITAL$에서 감동적인 연설을 했습니다. 이는 국민 사이에서의 정부의 지지도를 올릴 계획의 시작에 불과했습니다.;;;;;;;;;;;;x;
EVTOPTA201902;...전쟁에 대한 지지를 끌어올린다;;;;;;;;;;;;x;
EVTOPTB201902;...정부의 인기를 높인다.;;;;;;;;;;;;x;
constitutional_crisis;헌법 위기;;;;;;;;;;;;x;
constitutional_crisis_desc;헌정이 깨지면서 상하원 모두 좋지 않은 처지에 놓였습니다.;;;;;;;;;;;;x;
EVTNAME6016818;헌법 위기;;;;;;;;;;;;x;
EVTDESC6016818;수많은 사람들이 조용하고 질서정연하고 냉정하며 평화롭지만 단호하게 통치자들에게 정의를 행하라고 요구했습니다. 그러나 통치자들은 그 항의를 무시했습니다. 그들의 잘못을 상세히 설명하는 동시에 자신들의 옳은 주장에 대한 동의를 구했으나, '의회'는 그들의 말을 듣지 않기로 결심했습니다! 수많은 노예 계급들이 평화의 올리브 가지를 내밀고 법 앞의 평등을 추구해왔으나, 특권층은 이를 거부했습니다! 같은 계급은 여전히 노예 계급입니다. 열등감에 대한 추측이 여전히 유지되고 있습니다. 국민은 자유로울 수 없습니다."\n$COUNTRY$ 군주가 국민들에게 투표권을 약속했을 때, 그들은 자신들의 목소리가 군주에게 들리기만을 기대했었습니다. 그러나 군주는 선거 결과를 기각했습니다. $CAPITAL$에서, 군중들은 자신들의 권리를 존중해야 한다고 아우성칩니다. 이러한 노골적인 헌법 무시로 인해 불안이 퍼져 정부를 옥죄었으며 국제적 명성을 훼손하고 있습니다.;;;;;;;;;;;;x;
EVT6016818OPTA;선동가들은 무시한다.;;;;;;;;;;;;x;
in_disrepair;황폐화;;;;;;;;;;;;x;
in_disrepair_desc;건물들을 너무 오랫동안 방치하자 무너지기 시작했습니다.;;;;;;;;;;;;x;
EVTNAME22592;$STATENAME$ 요새 폐쇄;;;;;;;;;;;;x;
EVTDESC22592;$YEAR$년에 $PROVINCENAME$에 위치한 $COUNTRY$ 방어선의 상태를 살펴본다면, 폐기된 여러 기지와 무단침입자들이 점거한 요새를 확인할 수 있습니다. 방어시설은 유지하기가 까다롭습니다. 벽과 문을 정기적으로 평가해야할 뿐만 아니라 새로운 무기, 소모품 및 수리 공구의 지속적인 공급이 필요합니다. 이런 성분 중 하나라도 없어진다면 구조물은 무용지물이 되고 군단은 부패가 자리잡는 것을 막을 수 없게 됩니다. 수년간의 어려움 끝에 $STATENAME$에서 볼 수 있는 것은 이 그림입니다. 바로 $COUNTRY$을(를) 으스러뜨리는 엄청난 파산의 결과입니다.;;;;;;;;;;;;x;
EVTNAME22591;$STATENAME$ 철도의 무식한 성장;;;;;;;;;;;;x;
EVTDESC22591;$COUNTRY$의 동맥이었던 $PROVINCENAME$ 철도는 경로가 거의 보이지 않으며 선로도 사용할 수 없을 정도로 황폐해졌습니다. 지난 수년간의 경제불황으로 인해 $STATENAME$은(는) 심각한 타격을 받았습니다. $CAPITAL$의 투자자가 사라지자 $STATENAME$ 철도의 대부분은 열차 운행이 다시 가능하게 재구축해야 할 정도에 이르렀습니다.;;;;;;;;;;;;x;
EVTNAME22590;$PROVINCENAME$의 낡은 해군기지;;;;;;;;;;;;x;
EVTDESC22590;'반쯤 버려진 레비아탄이 해안에 갇혔습니다.' 이는 $PROVINCENAME$ 현지인들이 $COUNTRY$ 정부에게 전략적으로 중요한 지역 자산이었던 옛 해군기지의 노후화된 시설을 설명하는 방법입니다. 사실 해군기지는 오랫동안 쇠퇴해왔고 정부의 채무불이행은 그 최저점일 뿐입니다. $YEAR$년의 심각한 경제불황으로 타격을 입은 $COUNTRY$ $CAPITAL$의 정치인들에게는 불필요한 직원과 시설을 수리하고 유지하는데 사용할 돈이 없습니다.;;;;;;;;;;;;x;
EVT22590OPTA;$COUNTRY$은(는) 다시 떠오를 것이다.;;;;;;;;;;;;x;
EVTNAME60168004;$PROVINCENAME$ 요새 손상;;;;;;;;;;;;x;
EVTDESC60168004;아침해가 뜨자 $PROVINCENAME$에서 총알이 휘파람 소리를 냈습니다. 적군들은 길거리에서 우리 군대의 이목을 사로잡았고, 북소리는 멀리서 맴돌았습니다. 우리 지역요새가 방어를 주도하고 있었고, 병사들은 교대로 몸을 웅크리고 적들을 향해 사격하러 일어섰습니다. 한 무리의 적군이 한 요새에 몰래 들어가 폭발물을 사용해 요새의 구조물을 크게 훼손했습니다.;;;;;;;;;;;;x;
EVT60168004OPTA;재건해야 한다.;;;;;;;;;;;;x;
EVTNAME60168005;$PROVINCENAME$ 방해공작;;;;;;;;;;;;x;
EVTDESC60168005;기관차가 $PROVINCENAME$ 철도를 지나가는 동안 사람의 그림자가 철도에서 몰래 빠져나갔습니다. 그들은 의자에 있는 철로를 고정하는데 쓰이는 나무열쇠를 망치로 쳐서 열차를 좀 더 구불구불한 선로로 우회시키는 한편, 다른 인물들은 철로의 목적지를 움직였습니다. 그 결과 지방에서 싸우는 아군을 위한 물자를 수톤이나 실은 기차가 곡선부에서 높은 난간에 물건을 올려놓는 바람에 난파당했습니다. 그날 밤 늦게 $PROVINCENAME$의 철로로 된 다리 하나가 불에 탔지만, 역시 범인들은 찾지 못했습니다. 이러한 행동은 철도망을 심각하게 무력화했고, 정황상 적군의 소행으로 여겨지고 있습니다.;;;;;;;;;;;;x;
EVT60168005OPTA;사소한 차질일 뿐이다.;;;;;;;;;;;;x;
loss_of_control;통제권 상실;;;;;;;;;;;;x;
colonial_chaos;식민지 혼란;;;;;;;;;;;;x;
EVT8000600OPTA;어서 퍼트려라!;;;;;;;;;;;;x;
EVT8000600OPTB;너무 위험하다.;;;;;;;;;;;;x;
EVTNAME8000600;프롤레타리아 조직;;;;;;;;;;;;x;
EVTDESC8000600;인접국의 공산주의 확산에 자금을 댈 수 있는 기회가 왔습니다. 발각된다면 외교문제로 비화할 수도 있지만, 하지 않는다면 만국의 노동자들은 부르주아의 탄압 아래 노예처럼 살아가야 합니다. $CAPITAL$의 프롤레타리아들이 우리를 부르고 있습니다!;;;;;;;;;;;;x;
EVTNAME8000610;대중주의 확산;;;;;;;;;;;;x;
EVTDESC8000610;인접국의 대중주의 확산에 자금을 댈 수 있는 기회가 왔습니다. 발각된다면 외교문제로 비화할 수도 있지만, 하지 않는다면 대의에 대한 의무를 회피하는 것으로 보일 것입니다. $CAPITAL$의 대중주의자들이 우리를 부르고 있습니다!;;;;;;;;;;;;x;
EVTNAME8000620;근본주의 확산;;;;;;;;;;;;x;
EVTDESC8000620;인접국의 근본주의 확산에 자금을 댈 수 있는 기회가 왔습니다. 발각된다면 외교 문제로 비화될 수도 있지만, 하지 않는다면 종교 혁명의 확산을 도울 수 없습니다. $CAPITAL$의 성직자들이 우리를 부르고 있습니다!;;;;;;;;;;;;x;
fundamentalism in a neighboring state. If discovered, this could start a diplomatic incident and gain us infamy... but if we do not act, we will be admitting that we cannot aid the spread of the religious revolution. The traditionalist clerics in $CAPITAL$ are calling on us to aid the cause!;;;;;;;;;;;;;x;
EVTNAME8000630;자유 확산;;;;;;;;;;;;x;
EVTDESC8000630;인접국의 민주주의 확산에 자금을 댈 수 있는 기회가 왔습니다. 발각된다면 외교 문제로 비화될 수도 있지만, 하지 않는다면 폭군의 지배 아래 사는 사람들을 버리는 것처럼 보일 것입니다. $CAPITAL$의 자유주의자들이 우리를 부르고 있습니다!;;;;;;;;;;;;x;
EVTNAME8000640;발각!;;;;;;;;;;;;x;
EVTDESC8000640;$FROMCOUNTRY$에서 활동하던 요원들 일부가 발각당해 조사를 받았고, 곧 이에 대한 소문이 퍼졌습니다. 어쩌면 그들이 이 문제를 전쟁명분으로 받아들일 수도 있습니다.;;;;;;;;;;;;x;
EVTNAME8000650;외교사건;;;;;;;;;;;;x;
EVTDESC8000650;한 접경지역에서 $FROMCOUNTRY$의 선전이 퍼지고 있다는 보고가 들어왔습니다. 확실히 $FROMCOUNTRY$ 정부는 우리의 주권을 존중하지 않습니다. 사건의 이야기가 새어나가자 정부 구성원들은 즉각적인 조치를 요구했습니다!;;;;;;;;;;;;x;
EVTNAME800100;애국자;;;;;;;;;;;;x;
EVTDESC800100;인접국 지배하에 살아가는 $COUNTRY$ 동포들이 연락해왔습니다. 그들은 거주민들의 감정을 자극하면 봉기를 일으켜 모국에 다시 합류할 기회가 있다고 제안합니다. 물론 발각되면 전쟁명분을 쥐어준다는 위험부담이 있습니다. 그들을 도와야 할까요?;;;;;;;;;;;;x;
EVT800100OPTA;동포들을 해방해야 한다.;;;;;;;;;;;;x;
EVT800100OPTB;너무 위험하다.;;;;;;;;;;;;x;
EVTNAME800101;$FROMCOUNTRY$의 이간질;;;;;;;;;;;;x;
EVTDESC800101;$FROMCOUNTRY$ 정부가 $COUNTRY$에 거주하는 소수민족간의 이간질을 부추긴다는 보고를 받았습니다. 신속한 대응이 필요한 공격행위입니다.;;;;;;;;;;;;x;
EVT800101OPTA;관용있게 넘어가지 않겠다.;;;;;;;;;;;;x;
EVT800101OPTB;놔둔다.;;;;;;;;;;;;x;
EVTNAME800102;발각!;;;;;;;;;;;;x;
EVTDESC800102;$FROMCOUNTRY$에 거주하는 동포들을 선동하려던 노력이 발각당했습니다. $FROMCOUNTRY$ 정부는 이 주권침해에 대해 전쟁을 위협하고 있습니다.;;;;;;;;;;;;x;
EVT800102OPTA;덤벼보시지!;;;;;;;;;;;;x;
EVTNAME97175;$STATENAME$의 혼란;;;;;;;;;;;;x;
EVTDESC97175;$STATENAME$에서의 반란이 너무 오랫동안 지속되면서 그 식민지에 대한 통제권을 완전히 상실할 위험에 처했습니다. $PROVINCENAME$의 지역무장단체들은 독립국을 선언하기까지 했습니다. 아직 진짜로 독립한 것은 아니나, 그곳의 혼란상태는 여전히 너무 광범위합니다. 충분한 시간이 주어지면 무장단체들은 식민지에서 독립을 쟁취할만큼 충분한 지배력을 얻을 것입니다.;;;;;;;;;;;;x;
EVT97175OPTA;용납할 수 없다.;;;;;;;;;;;;x;
EVTNAME97180;영토 탈환;;;;;;;;;;;;x;
EVTDESC97180;인근 식민지에서 반군이 봉기했고, 그곳은 주민들이 질서회복을 위해 $COUNTRY$에게 도움을 요청할만큼 불안정해졌습니다. 서구 열강들은 혼란으로 인해 이곳을 포기한 것 같습니다. 그럼 왜 우리가 개입하면 안되는 거죠? 그럼에도 강대국과의 관계를 훼손할 뿐이라고 말하는 사람들도 있습니다... 우리가 감히 분노할 수 없는 강대국 말입니다.;;;;;;;;;;;;x;
EVT97180OPTA;통제권을 행사하겠다.;;;;;;;;;;;;x;
EVT97180OPTB;너무 위험하다.;;;;;;;;;;;;x;
EVTNAME97181;$STATENAME$ 식민지 봉기;;;;;;;;;;;;x;
EVTDESC97181;$STATENAME$의 상황을 통제하지 못했습니다. 통제권을 충분히 얻은 반군이 정부가 파견한 총독을 쫓아내고 독립을 선언했습니다. 당장은 말입니다.;;;;;;;;;;;;x;
EVT97181OPTA;돌아오겠다.;;;;;;;;;;;;x;
EVTNAME97182;식민지배에서의 자유!;;;;;;;;;;;;x;
EVTDESC97182;이제 자유롭습니다!;;;;;;;;;;;;x;
EVTNAME97185;$STATENAME$ 질서 회복;;;;;;;;;;;;x;
EVTDESC97185;$STATENAME$의 질서를 회복했습니다... 당장은 말입니다.;;;;;;;;;;;;x;
EVT97185OPTA;때가 왔다!;;;;;;;;;;;;x;
EVTNAME201900;섭정;;;;;;;;;;;;x;
EVTDESC201900;가끔 국가원수가 자리를 비울 때가 있습니다. 이유야 어쨌든 $COUNTRY$ 정부는 현재 공백 상태를 겪고 있습니다. 아마 앞으로 수년 동안 약간의 불안정이 있으리라 예상할 수 있습니다.;;;;;;;;;;;;x;
EVTOPTA201900;끔찍한 소식이군.;;;;;;;;;;;;x;
regency_government;섭정;;;;;;;;;;;;x;
regency_government_desc;질병, 해외순방, 퇴임 등 여러 이유가 섭정을 유발합니다. 지금 우리나라는 섭정 상태이나, 섭정들이 맡은 바를 능숙히 하지 못해 혼란의 기로에 서 있습니다.;;;;;;;;;;;;x;
coup_risk;정변 위험;;;;;;;;;;;;x;
coup_risk_desc;군부 내부 뿐만 아니라 국가 내부에도 분열이 일어나고 있습니다. 어떤 사람들은 군대가 일어나서 정부를 장악할까 두려워합니다.;;;;;;;;;;;;x;
military_strife;군부 불화;;;;;;;;;;;;x;
military_strife_desc;군부의 정부 장악을 막기 위해 아군과 싸우고 있습니다. 숙청은 드물지 않으며, 군인들이 대오를 이탈해 반군에 합류할 가능성은 날이 갈수록 높아집니다.;;;;;;;;;;;;x;
EVTNAME152009872;$COUNTRY$ 정변?;;;;;;;;;;;;x;
EVTDESC152009872;국군 장교들 간에 불안감이 자리잡았습니다. 이들 중 일부는 적극적으로 계급간 불화를 확산시키고 있습니다. 그들은 현재 지도부보다는 군대의 통치가 더 나을 것이라고 말합니다. 그들은 문민정부가 매우 비효율적인 것으로 판명났다고 말합니다. 그리고 그들의 지휘를 받는 많은 사병들도 이에 동의하는 것 같습니다.;;;;;;;;;;;;x;
EVT152009872OPTA;문제가 될 수 있다.;;;;;;;;;;;;x;
EVTNAME152009873;$YEAR$년 군사정변;;;;;;;;;;;;x;
EVTDESC152009873;$COUNTRY$군이 $CAPITAL$ 정부청사 방면으로 진격했습니다. 국군의 의무대로 정부를 보호하기 위해서가 아니라, 지도부를 축출하고 새로운 통치자로 군림하기 위해서입니다. 그들은 $COUNTRY$이(가) '격변' 상태이며, 오직 군대만이 질서를 회복할 수 있다고 주장합니다.;;;;;;;;;;;;x;
EVT152009873OPTA;당분간은 군부가 국가를 통치해야 한다.;;;;;;;;;;;;x;
EVT152009873OPTB;군부 통치를 받아들일 수 없다.;;;;;;;;;;;;x;
EVT8000640OPTA;반드시 어떻게 이어질지 두고 봐야 한다.;;;;;;;;;;;;x;
EVT8000650OPTA;결과가 말해줄 것이다!;;;;;;;;;;;;x;
EVT8000650OPTB;이 충격적인 일에 항의한다!;;;;;;;;;;;;x;
EVT8000650OPTC;선전일 뿐이다.;;;;;;;;;;;;x;
EVTDESC1620;1946년 하와이섬에 계엄령이 내려진 뒤 섬의 농장에 부과된 부당한 노동조건에 항의하기 위해 노동자들이 설탕 파업을 조직했습니다. 이 파업은 적어도 일시적으로 성공을 거뒀습니다. 이러한 조직과 저항의 증가로 총독부가 더욱 약해지면서, 섬의 사회 변화가 더 가속화될 것입니다.;;;;;;;;;;;;x;
EVTDESC1621;하와이 민주혁명은 새로 통일된 하와이 지역민주당이 지역당 지구당 등의 좌파 단체와 함께 행한 일련의 비폭력 시위, 파업, 행진의 이름입니다. 이 봉기의 목적은 섬에 있는 많은 농장들과 정부의 부패로 인한 열악한 노동환경에 따른 수십년간의 학대와 가난이었습니다. 소수 백인 기득권층의 축출로 절정에 달한 이 사건은 역사적으로 하와이의 지위를 바꿔놓았으며 공화당의 우세의 종말을 불러왔습니다.;;;;;;;;;;;;x;
EVTDESC1622;존 A. 번즈는 하와이 출신이 아님에도 민주화 혁명에 연루되면서 하와이 민주당에서 두각을 나타냈습니다. 하와이 민주당에서 지역 지도자의 자리를 거친 그는 당의 진보 인사들, 국제 항만 및 창고 노동자 조합, 하와이 공산당과 같은 여러 조직들과 함께 광범위한 연합 구축을 위해 활동했고, 결국 그 의장의 자리에 앉았습니다. 나중에 그는 신생 주의 두번째 주지사로 일하게 됩니다.;;;;;;;;;;;;x;
EVTDESC1623;공화당의 지도부와 섬의 엘리트층이 민주당 혁명의 공산주의 인사들을 점점 더 두려워하던 가운데, 지방 의회에서 미국 하원에게 비미국인 활동위원회 조사를 요구했습니다. 역사에서 이 사건은 운동에서의 큰 손이었던 7명을 스미스법에 따라 체포해 재판하는 결과를 낳았습니다.;;;;;;;;;;;;x;
EVTDESC1624;하와이 민주당에서 온건파, 중도우파들의 영향력이 약해지면서 번즈는 당 내 공산주의자의 영향력을 줄이고 진보적 의제를 내걸어 중도좌파 정당으로 개편하려고 하는 등 완전히 좌편향적인 움직임을 보였습니다. 1954년까지 민주당의 우파 진영은 붕괴되었고, 이는 1954년 선거에서 민주당에게 승리를 위한 길을 열어주었습니다. 마침내 총 의석수에서 민주당이 다수당으로서 승리했습니다. 그럼에도 71번 이상의 거부권 행사를 통한 당시 아이젠하워 대통령의 새뮤얼 킹 주지사 임명은 그들의 의제가 좌절됨을 보여줄 것입니다.;;;;;;;;;;;;x;
EVTDESC1625;하와이의 여러 단체들이 정부 건물을 습격하고 정부를 축출하기 위해 모여들면서 형성된 긴장감이 오늘 임계점에 달했습니다. 독립을 선언하고 미국령임을 부정하면서 말입니다.;;;;;;;;;;;;x;
EVTDESC1626;미국에게서 독립을 달성한 지금 우리나라의 미래를 결정해야 합니다. 많은 사람들은 입헌군주제의 복원을 꿈꾸지만 일부는 공화국을, 심지어는 더 급진적인 체제를 원하는 사람들도 있습니다.;;;;;;;;;;;;x;
