EVT_19004_NAME;$FROMCOUNTRY$의 체제 유지 요청;;;;;;;;;;;x
EVT_19004_DESC;$FROMCOUNTRY$은(는) 우리 영향권에 속합니다. 그들의 정부 체제는 우리와 다릅니다. 그들이 거부하면 영향력을 잃을 수도 있겠지만, 일단 체제 변경을 주장해볼까요?;;;;;;;;;;;x
EVT_19004_A;차이를 받아들여라.;;;;;;;;;;;x
EVT_19004_B;영향력 상실을 무릅쓰고 전면적인 체제 변경을 요구한다.;;;;;;;;;;;x
EVT_8004326_NAME;이스라엘-서독 배상협정;;;;;;;;;;;x
EVT_8004326_DESC;유대인 단체와 이스라엘 정부가 독일 국민의 이름으로 행해진 형언하지 못할 범죄에 대해 도덕적, 물질적 배상을 요구하고 있습니다. 연방정부가 유태인 및 이스라엘국 대표와 공동으로 물질적 손해 배상 문제를 해결해 무한한 고통을 영적으로 해결할 길을 열까요? 아니면 해결하지 않고 내버려 둘까요?;;;;;;;;;;;x
EVT_8004326_A;사죄해야 한다. 보상한다.;;;;;;;;;;;x
EVT_8004326_B;나치의 책임은 나치에 있다. 독일 국민 전체가 아니라.;;;;;;;;;;;x
EVT_8007721_NAME;이스라엘-서독 배상협정;;;;;;;;;;;x
EVT_8007721_DESC;이 돈은 국가의 기반시설에 투자될 것이며, 새로운 우리나라의 경제를 확립하는데 중요한 역할을 할 것입니다. 이스라엘은 심각한 경제 위기에 직면해 외국 유대인들의 기부에 크게 의존하던 상태였습니다. 배상금은 이러한 기부와 함께 이스라엘을 경제적으로 생존 가능한 국가로 만드는데 도움을 줄 것입니다.;;;;;;;;;;;x
EVT_8007721_A;앞으로도 더 많은 주장을 다시 내비칠 수 있다.;;;;;;;;;;;x
EVT_8010520_B;충돌은 피하라.;;;;;;;;;;;x
EVT_8010520_NAME;보코 하람;;;;;;;;;;;x
EVT_8010520_DESC;와하비파 운동의 영향을 받은 수니파 이슬람 원리주의 종파로서 설립된 보코 하람은 엄격한 형태의 샤리아 율법을 표방합니다. 이후에는 살라프파 지하드주의로 발전합니다. '보코 하람'이라는 이름은 보통 '서양 교육은 죄악'으로 번역됩니다.;;;;;;;;;;;x
EVT_8010520_A;억압한다.;;;;;;;;;;;x
EVT_8010520_B;충돌은 피하라.;;;;;;;;;;;x
EVT_8008124_NAME;박근혜-최순실 국정농단;;;;;;;;;;;x
EVT_8008124_DESC;1970년대 영부인이던 육영수 여사가 암살당한 후 최태민은 무속인으로서 숨진 어머니와 소통할 수 있다고 주장하면서 그 딸인 박근혜에게 접근했고, 이후로도 위로와 조언을 해주겠다는 핑계로 그 옆에 머물렀습니다. 최태민 사후, 그의 딸인 최순실은 박근혜 대통령의 손가방부터 국정에 이르기까지 모든 사항을 대신 결정하거나 영향을 미쳤다는 의혹을 받고 있습니다. 이런 전말이 드러나자 한국 사법부는 뇌물을 갈취하고 불법적으로 권력을 남용하고 기밀문서를 유출한 혐의로 최순실을 기소했습니다.;;;;;;;;;;;x
EVT_8008124_A;박근혜 대통령을 탄핵한다!;;;;;;;;;;;x
EVT_8008124_B;하야하겠다는 박 대통령의 요청을 수용한다.;;;;;;;;;;;x
EVT_8006220_NAME;이스탄불 집단학살;;;;;;;;;;;x
EVT_8006220_DESC;터키 정부의 한 파벌이 콘스탄티노폴리스의 그리스인 시민들을 상대로 집단학살을 펼치면서 자그마치 그리스인 약 30명이 사망했습니다. 이는 기원전 330년부터 소아시아에 뿌리내려온 그리스인 도시들에게 종말의 서막이었습니다.;;;;;;;;;;;x
EVT_8006220_A;콘스탄티누스의 도시에 대한 욕망은 사라졌다.;;;;;;;;;;;x
EVT_8017807_DESC;마르코스 페레스 지메네스의 군사통치 후 3대 정당인 민주행동, 사회기독당, 공화민주연합은 펀토피조 협정을 체결했습니다. 해당 협정은 문서상으로는 어떤 정당도 국가의 절대적 권력을 소유하지 않을 것과 민주적 가치를 유지할 것을 보장했습니다. 이는 우익과 좌익 양당의 탄압, 그리고 마르크스주의자들 지하유격대들의 결성으로 이어졌습니다..;;;;;;;;;;;x
EVT_8017807_A;협정을 조인한다!;;;;;;;;;;;x
EVT_8017807_B;민주주의가 제길을 가도록 한다.;;;;;;;;;;;x
EVT_8017808_NAME;공산 반군;;;;;;;;;;;x
EVT_8017808_DESC;푼토피호 조약 이후, 베네수엘라 공산당은 주요 민주 정당들에게서 고립당했습니다. 피델 카스트로와 쿠바 혁명에 영감을 받은 베네수엘라 공산당은 민주행동, 사회기독당, 공화민주연합이 설립한 정부에게도 스스로의 존재감을 과시하기 위해 유격단체 민족해방군을 창설했습니다. 그와 동시에 민주행동에서는 청년 반체제 인사들이 떨어져나와 좌익혁명운동을 결성했는데, 이들은 낮은 강도의 유격전을 벌였으며 베네수엘라 국내의 석유산업에 관한 납치, 암살, 파괴에 관여했습니다.;;;;;;;;;;;x
EVT_8017808_A;이 혁명가들을 집중 단속한다!;;;;;;;;;;;x
EVT_8017808_B;아마도 그들과 대화해야 할 것 같다.;;;;;;;;;;;x
EVT_8007567_NAME;정부군의 시리아 내전 승리;;;;;;;;;;;x
EVT_8007567_DESC;수년간의 전투 끝에 아사드군은 마침내 마지막 반군을 진압해 시리아 내전을 종식했습니다. 그러나 내전의 피해는 경제적으로나 물리적으로나 시리아가 이 끔찍한 전쟁에서 회복하는데 수십년이 걸릴 것임을 암시합니다.;;;;;;;;;;;x
EVT_8007567_A;값진 승리다.;;;;;;;;;;;x
EVT_8007568_NAME;반군의 시리아 내전 승리;;;;;;;;;;;x
EVT_8007568_DESC;수년간의 전투 끝에 반군은 마침내 다마스쿠스를 점령하고 신정부를 수립했습니다. 그러나 다수의 수니파와 이전 지배계급인 알라위파 간의 분쟁이 빠르게 증가하고 있습니다.;;;;;;;;;;;x
EVT_8007568_A;아사드의 폭정이 드디어 끝났다.;;;;;;;;;;;x
EVT_8007569_NAME;이슬람국가의 시리아 내전 승리;;;;;;;;;;;x
EVT_8007569_DESC;국제사회에게는 매우 끔찍하게도 이슬람국가가 다마스쿠스를 점령하고 시리아 정부를 전복한 후 다마스쿠스를 수도로 선포하고 스스로를 새로운 칼리파로 선언했습니다. 이슬람국가는 자신들이 부적격한 것으로 간주하는 모든 사람들을 몰살하거나 자신들의 이상으로 전환하도록 강요했습니다.;;;;;;;;;;;x
EVT_8007569_A;칼리파를 위해!;;;;;;;;;;;x
EVT_8007570_NAME;시리아 쿠르드족의 운명;;;;;;;;;;;x
EVT_8007570_DESC;시리아의 쿠르드족들은 내전을 틈타 하사카 총독의 지휘를 받는 로하바 자치주를 선포했습니다. 쿠르드족 문제는 정부 내 많은 사람들을 갈라놓았습니다. 일부는 쿠르드족들의 요구를 수용하기를 원하며, 반대 측은 국제 사회의 분노를 감수해서라도 이 반란을 완전히 진압하고 싶어합니다.;;;;;;;;;;;x
EVT_8007570_A;쿠르드족의 요구를 수용한다.;;;;;;;;;;;x
EVT_8007570_B;반군들을 척결한다.;;;;;;;;;;;x
EVT_8007571_NAME;시리아 반군의 파편화;;;;;;;;;;;x
EVT_8007571_DESC;오랫동안의 내전 끝에 시리아의 반군들은 분열했습니다. 최근 한 파벌이 시리아 정부에게서 라카를 빼앗으면서 이전 동맹이던 자유 시리아군을 공격한 사건은 이념적으로 다양한 시리아 반군들에게 대규모 내분을 야기했습니다. 무자헤딘과 이슬람 전선은 시리아 반군이 얼마나 분열했는지를 보여줍니다.;;;;;;;;;;;x
EVT_8007571_A;이교도들을 공격한다!;;;;;;;;;;;x
EVT_8007571_B;아직은 배교자들을 공격할 준비가 되지 않았다.;;;;;;;;;;;x
EVT_8007572_NAME;다마스쿠스 몰락;;;;;;;;;;;x
EVT_8007572_DESC;수도 다마스쿠스가 반군에게 함락당했습니다! 중앙시리아를 유혈적으로 진압하려면 라타키아에 알라위파의 국가를 다시 세워야 하며, 정부가 살아남으려면 마지막 본거지를 유지해야 합니다.;;;;;;;;;;;x
EVT_8007572_A;라타키아에 알라위파의 구가를 세운다.;;;;;;;;;;;x
EVT_8007572_B;반군에 항복한다(게임 종료).;;;;;;;;;;;x
EVT_8007573_NAME;알라위파의 운명;;;;;;;;;;;x
EVT_8007573_DESC;아사드 정권이 다마스쿠스가 함락당하자 라타키아로 피신해 그곳에 불량 알라위국을 세웠습니다. 아사드 정부의 마지막 잔재를 공격해 그의 압제를 종식하고 연안지방을 회복해야 할까요? 아니면 이 불량 알라위국과 화평해 시리아 내전을 종식해야 할까요?;;;;;;;;;;;x
EVT_8007573_A;아사드 정권의 마지막 잔재이니 파괴한다.;;;;;;;;;;;x
EVT_8007573_B;아사드와 화평한다.;;;;;;;;;;;x
EVT_8007574_NAME;러시아의 시리아 내전 개입;;;;;;;;;;;x
EVT_8007574_DESC;러시아군의 시리아 내전 개입은 시리아 정부가 반군과 지하드주의 단체에 대한 군사지원을 공식 요청하면서 시작됐습니다. 이번 개입은 당초 시리아 북서부에 위치한 크메임임 기지에 배치한 러시아 항공기가 시리아 국가연합, 이슬람국가, 알누스라 전선, 정복군 등 시리아 정부에 반대하는 무장단체들에 공습을 시도하면서 이뤄졌습니다. 더 나아가 시리아에는 러시아 군사고문과 특수작전부대가 주둔했습니다. 이전까지 러시아는 주로 시리아군에 대한 보급을 통해 내전에 개입해왔습니다.;;;;;;;;;;;x
EVT_8007574_A;아사드의 개입 요청을 수락한다.;;;;;;;;;;;x
EVT_8007574_B;아사드의 개입 요청을 거부한다.;;;;;;;;;;;x
EVT_8007574_C;시리아에 전면적인 군사개입을 펼쳐야 한다.;;;;;;;;;;;x
EVT_8007575_NAME;외세의 시리아 내전 개입;;;;;;;;;;;x
EVT_8007575_DESC;외국군의 시리아 내전 개입은 시리아 내 분쟁 당사자들에 대한 외세의 정치적, 군사적, 작전적 지원, 군사적 개입을 가리킵니다. 시리아 전쟁에 연루된 대부분의 당사자들은 시리아 밖에 근거지를 둔 단체나 외국에게서 다양한 지원을 받습니다. 시리아에서 진행되는 분쟁은 주로 미국과 러시아, 이란과 사우디아라비아 등 지역강국과 세계 강대국들 간의 대리전으로 널리 묘사됩니다.;;;;;;;;;;;x
EVT_8007575_A;시리아 반군을 지원한다.;;;;;;;;;;;x
EVT_8007575_B;시리아 정부군을 지원한다.;;;;;;;;;;;x
EVT_8007575_C;시리아 내전에 개입하지 않는다.;;;;;;;;;;;x
EVT_8018214_NAME;예멘 내전;;;;;;;;;;;x
EVT_8018214_DESC;예멘에서 벌어진 내전은 북부 연합군과 예멘 남부 분리주의 주 및 그 지지자들 사이에 벌어진 내전입니다. 이 전쟁은 남부군의 패배, 예멘의 통일, 많은 예멘 사회당 지도자들과 분리주의자들의 망명을 초래했습니다.;;;;;;;;;;;x
EVT_8018214_A;어떤 대가를 치르더라도 남예멘의 분리 시도를 멈춰야 한다.;;;;;;;;;;;x
EVT_8018214_B;예멘 통일에 대한 역행이다.;;;;;;;;;;;x
EVT_8018214_C;남예멘에 자치권을 준다.;;;;;;;;;;;x
EVT_8018215_NAME;예멘 내전;;;;;;;;;;;x
EVT_8018215_DESC;예멘 내전은 최고정치회의 및 후티 세력과 그 지지세력, 그리고 하디 정부와 남부과도위원회의 대립 전쟁입니다. 수도 사나를 통제하면서 알리 압둘라 살레 전 대통령에 충성하는 세력과 연합한 후티군은 아덴을 근거지로 삼은 압드라보 만수르 하디 정부에 충성하는 세력과 충돌했습니다. 아라비아반도의 알카에다와 이라크-레반트 이슬람국가도 이 분쟁에 가세했습니다. 알카에다 아라비아반도 지부도 내륙과 연안의 일부 영토를 통제하고 있습니다.;;;;;;;;;;;x
EVT_8018215_A;정부를 아덴으로 옮긴다!;;;;;;;;;;;x
EVT_8018215_B;후티의 요구를 수용한다.;;;;;;;;;;;x
EVT_8018215_C;하디 정부의 마지막 잔재를 파괴한다(후티로 플레이).;;;;;;;;;;;x
EVT_8018216_NAME;후티의 예멘 내전 승리;;;;;;;;;;;x
EVT_8018216_DESC;후티가 수년간의 싸움 끝에 마침내 하디 정부의 마지막 잔당들을 소탕해냈습니다. 드디어 예멘 전역에서 시아파가 우세를 점했습니다.;;;;;;;;;;;x
EVT_8018216_A;힘든 승리다.;;;;;;;;;;;x
EVT_8018216_NAME;후티의 예멘 내전 승리;;;;;;;;;;;x
EVT_8018216_DESC;후티가 수년간의 싸움 끝에 마침내 하디 정부의 마지막 잔당들을 소탕해냈습니다. 드디어 예멘 전역에서 시아파가 우세를 점했습니다.;;;;;;;;;;;x
EVT_8018216_A;힘든 승리다.;;;;;;;;;;;x
EVT_8018217_NAME;예멘 분단;;;;;;;;;;;x
EVT_8018217_DESC;얼마 전까지 예멘은 역사상 처음으로 단일국가로 단결했었으나, 내전으로 인해 후티와 하디 정부는 예멘 통일의 기치를 포기하고 예멘을 남북으로 분할했습니다. 남북 예멘이 수십 년간 행해온 외교와 중재를 뒤집는 처사였습니다.;;;;;;;;;;;x
EVT_8018217_A;남예멘을 결성한다.;;;;;;;;;;;x
EVT_8018218_NAME;예멘 분단;;;;;;;;;;;x
EVT_8018218_DESC;얼마 전까지 예멘은 역사상 처음으로 단일국가로 단결했었으나, 내전으로 인해 후티와 하디 정부는 예멘 통일의 기치를 포기하고 예멘을 남북으로 분할했습니다. 남북 예멘이 수십 년간 행해온 외교와 중재를 뒤집는 처사였습니다.;;;;;;;;;;;x
EVT_8018218_A;북예멘을 결성한다.;;;;;;;;;;;x
EVT_8018219_NAME;사우디아라비아 주도의 예멘 내전 개입;;;;;;;;;;;x
EVT_8018219_DESC;사우디아라비아가 예멘 내전의 결과에 영향을 주기 위해 군사 개입을 개시했습니다. 작전명 단호한 폭풍 작전이라고 명명한 초기 개입은 폭격 작전과 해상 작전, 예멘으로의 지상 병력 투입으로 이뤄졌습니다. 사우디아라비아 주도의 연합군은 대외적으로는 정통으로 인정받지만 대내적으로는 반대파가 많은 압두라보 만수르 하디 대통령의 요청에 따라 이란의 지지를 받는 후티 민병대와 알리 압둘라 살레 전 대통령의 충성파들을 공격했습니다.;;;;;;;;;;;x
EVT_8018219_A;하디의 개입 요청을 수락한다.;;;;;;;;;;;x
EVT_8018219_B;요청을 무시한다.;;;;;;;;;;;x
EVT_8018220_NAME;사우디아라비아 주도의 예멘 내전 개입;;;;;;;;;;;x
EVT_8018220_DESC;후티군의 남부 공세 동안 예멘과 국경을 맞댄 사우디아라비아가 군사력 증강에 나섰습니다. 이에 후티군 사령관은 자신의 부대는 사우디의 어떤 공격에도 반격할 것이며, 사우디의 수도 리야드를 점령할 때까지 멈추지 않을 것임을 과시했습니다. 예멘 정부의 지원을 위해 개입할까요?;;;;;;;;;;;x
EVT_8018220_A;정부군을 지원한다.;;;;;;;;;;;x
EVT_8018220_B;개입할 수 없다.;;;;;;;;;;;x
EVT_8018221_NAME;예멘 내전의 이슬람주의자;;;;;;;;;;;x
EVT_8018221_DESC;아라비아반도의 알카에다와 이슬람국가 모두 사우디아라비아 주도의 개입 이전부터 예멘에 뿌리내려왔습니다. 특히 알카에다 아라비아반도 지부는 한동안 상당한 지역을 통제했습니다.;;;;;;;;;;;x
EVT_8018221_A;걱정된다.;;;;;;;;;;;x
EVT_8011433_NAME;이란-사우디아라비아 대리전쟁;;;;;;;;;;;x
EVT_8011433_DESC;이란-사우디아라비아 대리전쟁은 이란 이슬람 공화국과 사우디아라비아 왕국 간에 진행 중인 지역적 영향력 분쟁입니다. 이 국가들은 시리아, 예멘, 레바논, 이라크 내전과 중앙아시아와 파키스탄에서의 분쟁 등 여러 분쟁에서 당사자들에게 다양한 수준의 지원을 보냈습니다. 일각에서는 냉전으로까지 표현하는 이 전쟁에서는 지정학적, 경제적, 수니-시아파 맹주로서의 영향력을 놓고 여러 갈등이 벌어지고 있습니다. 미국이 사우디아라비아와 그 동맹국들을 지원하고 러시아가 이란에 대한 지원을 늘리면서 종종 냉전시대와도 비교됩니다. 대리 분쟁은 드미트리 메드베데프 총리가 "신냉전"이라 지칭한 전선의 특징을 갖습니다.;;;;;;;;;;;x
EVT_8011433_A;영향력을 위해 이란과 경쟁한다.;;;;;;;;;;;x
EVT_8011433_B;개입할 수 없다.;;;;;;;;;;;x
EVT_8011441_A;영향력을 위해 사우디아라비아와 경쟁한다.;;;;;;;;;;;x
EVT_8011434_NAME;이란의 예맨 내전 개입;;;;;;;;;;;x
