wtohigh_NEWS_TITLE;세계무역기구 고관세 설정;;;;;;;;;;;x
wtohigh_NEWS_SHORT;세계무역기구 의장이 변화하는 세계 무역 환경을 더 잘 반영하기 위해 세계무역기구 국제관세에 변화가 있을 것이라고 발표했습니다. 경제학자들은 새로운 관세가 상당히 높을 것이며 이것이 자국 산업의 생존을 위해 보호무역주의에 의존하는 국가들에게 긍정적인 영향을 줄 것이라고 말합니다. 재계 지도자들은 불리한 새 무역장벽으로 인해 세계적인 무역 침체가 있을 것으로 예측합니다.;;;;;;;;;;;x
wtohigh_NEWS_MEDIUM;세계무역기구 의장이 변화하는 세계 무역 환경을 더 잘 반영하기 위해 세계무역기구 국제관세에 변화가 있을 것이라고 발표했습니다. 경제학자들은 새로운 관세가 상당히 높을 것이며 이것이 자국 산업의 생존을 위해 보호무역주의에 의존하는 국가들에게 긍정적인 영향을 줄 것이라고 말합니다. 재계 지도자들은 불리한 새 무역장벽으로 인해 세계적인 무역 침체가 있을 것으로 예측합니다.;;;;;;;;;;;x
wtohigh_NEWS_LONG;세계무역기구 의장이 변화하는 세계 무역 환경을 더 잘 반영하기 위해 세계무역기구 국제관세에 변화가 있을 것이라고 발표했습니다. 경제학자들은 새로운 관세가 상당히 높을 것이며 이것이 자국 산업의 생존을 위해 보호무역주의에 의존하는 국가들에게 긍정적인 영향을 줄 것이라고 말합니다. 재계 지도자들은 불리한 새 무역장벽으로 인해 세계적인 무역 침체가 있을 것으로 예측합니다.;;;;;;;;;;;x
wtomedium_NEWS_TITLE;세계무역기구 중간관세 설정;;;;;;;;;;;x
wtomedium_NEWS_SHORT;세계무역기구 의장이 변화하는 세계 무역 환경을 더 잘 반영하기 위해 세계무역기구 국제관세에 변화가 있을 것이라고 발표했습니다. 경제학자들은 새로운 관세가 중간 수준일 것이며 이것이 보호무역주의에 의존하는 국가와 자유무역주의에 의존하는 국가들 모두에게 별 영향을 주지 않을 것이라고 말합니다. 재계 지도자들은 중강도의 새 무역장벽으로 인해 평균적인 무역 활동이 있을 것으로 예측합니다.;;;;;;;;;;;x
wtomedium_NEWS_MEDIUM;세계무역기구 의장이 변화하는 세계 무역 환경을 더 잘 반영하기 위해 세계무역기구 국제관세에 변화가 있을 것이라고 발표했습니다. 경제학자들은 새로운 관세가 중간 수준일 것이며 이것이 보호무역주의에 의존하는 국가와 자유무역주의에 의존하는 국가들 모두에게 별 영향을 주지 않을 것이라고 말합니다. 재계 지도자들은 중강도의 새 무역장벽으로 인해 평균적인 무역 활동이 있을 것으로 예측합니다.;;;;;;;;;;;x
wtomedium_NEWS_LONG;세계무역기구 의장이 변화하는 세계 무역 환경을 더 잘 반영하기 위해 세계무역기구 국제관세에 변화가 있을 것이라고 발표했습니다. 경제학자들은 새로운 관세가 중간 수준일 것이며 이것이 보호무역주의에 의존하는 국가와 자유무역주의에 의존하는 국가들 모두에게 별 영향을 주지 않을 것이라고 말합니다. 재계 지도자들은 중강도의 새 무역장벽으로 인해 평균적인 무역 활동이 있을 것으로 예측합니다.;;;;;;;;;;;x
wtolow_NEWS_TITLE;세계무역기구 저관세 설정;;;;;;;;;;;x
wtolow_NEWS_SHORT;세계무역기구 의장이 변화하는 세계 무역 환경을 더 잘 반영하기 위해 세계무역기구 국제관세에 변화가 있을 것이라고 발표했습니다. 경제학자들은 새로운 관세가 상당히 낮을 것이며 이것이 자국 상품 수출을 위해 자유무역주의에 의존하는 국가들에게 긍정적인 영향을 줄 것이라고 말합니다. 재계 지도자들은 크게 줄어든 새 무역장벽으로 인해 세계적인 무역 붐이 있을 것으로 예측합니다.;;;;;;;;;;;x
wtolow_NEWS_MEDIUM;세계무역기구 의장이 변화하는 세계 무역 환경을 더 잘 반영하기 위해 세계무역기구 국제관세에 변화가 있을 것이라고 발표했습니다. 경제학자들은 새로운 관세가 상당히 낮을 것이며 이것이 자국 상품 수출을 위해 자유무역주의에 의존하는 국가들에게 긍정적인 영향을 줄 것이라고 말합니다. 재계 지도자들은 크게 줄어든 새 무역장벽으로 인해 세계적인 무역 붐이 있을 것으로 예측합니다.;;;;;;;;;;;x
wtolow_NEWS_LONG;세계무역기구 의장이 변화하는 세계 무역 환경을 더 잘 반영하기 위해 세계무역기구 국제관세에 변화가 있을 것이라고 발표했습니다. 경제학자들은 새로운 관세가 상당히 낮을 것이며 이것이 자국 상품 수출을 위해 자유무역주의에 의존하는 국가들에게 긍정적인 영향을 줄 것이라고 말합니다. 재계 지도자들은 크게 줄어든 새 무역장벽으로 인해 세계적인 무역 붐이 있을 것으로 예측합니다.;;;;;;;;;;;x
ibrdhigh_NEWS_TITLE;국제부흥개발은행 대규모 개발 원조 설정;;;;;;;;;;;x
ibrdhigh_NEWS_SHORT;국제부흥개발은행 의장이 채권국의 경제 및 정치적 변화에 대응해 개발 원조 수준을 변경할 것이라고 발표했습니다. 경제학자들은 새로운 원조 수준이 놀랄 만큼 높을 것이며, 이것이 개발도상국에 돈을 제공하는 것에 더 큰 부담을 갖는 채권국들에게 부정적인 영향을 미치는 동시에 원조에 의존하는 개발도상국들에게는 아마도 긍정적인 영향을 미칠 것이라고 말합니다.;;;;;;;;;;;x
ibrdhigh_NEWS_MEDIUM;국제부흥개발은행 의장이 채권국의 경제 및 정치적 변화에 대응해 개발 원조 수준을 변경할 것이라고 발표했습니다. 경제학자들은 새로운 원조 수준이 놀랄 만큼 높을 것이며, 이것이 개발도상국에 돈을 제공하는 것에 더 큰 부담을 갖는 채권국들에게 부정적인 영향을 미치는 동시에 원조에 의존하는 개발도상국들에게는 아마도 긍정적인 영향을 미칠 것이라고 말합니다.;;;;;;;;;;;x
ibrdhigh_NEWS_LONG;국제부흥개발은행 의장이 채권국의 경제 및 정치적 변화에 대응해 개발 원조 수준을 변경할 것이라고 발표했습니다. 경제학자들은 새로운 원조 수준이 놀랄 만큼 높을 것이며, 이것이 개발도상국에 돈을 제공하는 것에 더 큰 부담을 갖는 채권국들에게 부정적인 영향을 미치는 동시에 원조에 의존하는 개발도상국들에게는 아마도 긍정적인 영향을 미칠 것이라고 말합니다.;;;;;;;;;;;x
ibrdmedium_NEWS_TITLE;국제부흥개발은행 중간규모 개발 원조 설정;;;;;;;;;;;x
ibrdmedium_NEWS_SHORT;국제부흥개발은행 의장이 채권국의 경제 및 정치적 변화에 대응해 개발 원조 수준을 변경할 것이라고 발표했습니다. 경제학자들은 새로운 원조 수준이 평범할 것이며, 이것이 개발도상국에 돈을 제공해야 하는 평범한 채권국들에게 조금 부정적인 영향을 미치는 동시에 원조에 의존하는 개발도상국들에게는 약간의 긍정적인 영향을 미칠 것이라고 말합니다.;;;;;;;;;;;x
ibrdmedium_NEWS_MEDIUM;국제부흥개발은행 의장이 채권국의 경제 및 정치적 변화에 대응해 개발 원조 수준을 변경할 것이라고 발표했습니다. 경제학자들은 새로운 원조 수준이 평범할 것이며, 이것이 개발도상국에 돈을 제공해야 하는 평범한 채권국들에게 조금 부정적인 영향을 미치는 동시에 원조에 의존하는 개발도상국들에게는 약간의 긍정적인 영향을 미칠 것이라고 말합니다.;;;;;;;;;;;x
ibrdmedium_NEWS_LONG;국제부흥개발은행 의장이 채권국의 경제 및 정치적 변화에 대응해 개발 원조 수준을 변경할 것이라고 발표했습니다. 경제학자들은 새로운 원조 수준이 평범할 것이며, 이것이 개발도상국에 돈을 제공해야 하는 평범한 채권국들에게 조금 부정적인 영향을 미치는 동시에 원조에 의존하는 개발도상국들에게는 약간의 긍정적인 영향을 미칠 것이라고 말합니다.;;;;;;;;;;;x
ibrdlow_NEWS_TITLE;국제부흥개발은행 소규모 개발 원조 설정;;;;;;;;;;;x
ibrdlow_NEWS_SHORT;국제부흥개발은행 의장이 채권국의 경제 및 정치적 변화에 대응해 개발 원조 수준을 변경할 것이라고 발표했습니다. 경제학자들은 새로운 원조 수준이 평범할 것이며, 이것이 개발도상국에 돈을 제공해야 하는 부담이 크게 줄어든 채권국들에게 매우 긍정적인 영향을 미치는 동시에 원조에 의존하는 개발도상국들에게는 부정적인 영향을 미칠 것이라고 말합니다.;;;;;;;;;;;x
ibrdlow_NEWS_MEDIUM;국제부흥개발은행 의장이 채권국의 경제 및 정치적 변화에 대응해 개발 원조 수준을 변경할 것이라고 발표했습니다. 경제학자들은 새로운 원조 수준이 평범할 것이며, 이것이 개발도상국에 돈을 제공해야 하는 부담이 크게 줄어든 채권국들에게 매우 긍정적인 영향을 미치는 동시에 원조에 의존하는 개발도상국들에게는 부정적인 영향을 미칠 것이라고 말합니다.;;;;;;;;;;;x
ibrdlow_NEWS_LONG;국제부흥개발은행 의장이 채권국의 경제 및 정치적 변화에 대응해 개발 원조 수준을 변경할 것이라고 발표했습니다. 경제학자들은 새로운 원조 수준이 평범할 것이며, 이것이 개발도상국에 돈을 제공해야 하는 부담이 크게 줄어든 채권국들에게 매우 긍정적인 영향을 미치는 동시에 원조에 의존하는 개발도상국들에게는 부정적인 영향을 미칠 것이라고 말합니다.;;;;;;;;;;;x
changeimf_title;국제통화기금 금리 변경;;;;;;;;;;;x
changeimf_desc;우리나라가 국제통화기금의 의장이므로, 금리를 우리나라의 경제적 필요에 맞게 바꿀 수 있습니다.;;;;;;;;;;;x
changeibrd_title;국제부흥개발은행 재건/개발 원조 수준 변경;;;;;;;;;;;x
changeibrd_desc;우리나라가 국제부흥개발은행의 의장이므로, 재건/개발 원조 수준을 우리나라의 경제적 필요에 맞게 바꿀 수 있습니다.;;;;;;;;;;;x
changewto_title;국제무역기구 관세 변경;;;;;;;;;;;x
changewto_desc;우리나라가 국제무역기구의 의장이므로, 관세를 우리나라의 경제적 필요에 맞게 바꿀 수 있습니다.;;;;;;;;;;;x
imfhigh_title;국제통화기금 고금리;;;;;;;;;;;x
imfhigh_desc;국제통화기금의 금리가 높으면 다른 국가에 빌려준 차관으로부터의 국고 수입이 크게 증가하지만, 동시에 그 대출에 크게 의존하는 회원국들의 분노를 살 수 있습니다.;;;;;;;;;;;x
imfmedium_title;국제통화기금 중간금리;;;;;;;;;;;x
imfmedium_desc;국제통화기금의 금리가 평균적이면 다른 국가에 빌려준 차관으로부터의 국고 수입이 약간 증가하며, 그 대출에 크게 의존하는 회원국들의 분노도 피할 수 있습니다.;;;;;;;;;;;x
imflow_title;국제통화기금 저금리;;;;;;;;;;;x
imflow_desc;국제통화기금의 금리가 낮으면 다른 국가에 빌려준 차관으로부터의 국고 수입이 크게 감소하지만, 동시에 그 대출에 크게 의존하는 회원국들과의 관계를 증진할 수 있습니다.;;;;;;;;;;;x
wtohigh_title;세계무역기구 고관세 설정;;;;;;;;;;;x
wtohigh_desc;세계무역기구의 관세가 높다면 세계 무역이 축소됩니다. 당장 돈이 필요하다면 이것이 최선의 해결책이겠지만, 모두가 이 상황을 좋아하지는 않을 것입니다.;;;;;;;;;;;x
wtomedium_title;세계무역기구 중간관세 설정;;;;;;;;;;;x
wtomedium_desc;세계무역기구의 관세가 평균적이면 세계 무역에 별 영향을 주지 않습니다. 물론 다른 세계무역기구 회원국들과의 관계 증진도 어려울 것입니다.;;;;;;;;;;;x
wtolow_title;세계무역기구 저관세 설정;;;;;;;;;;;x
wtolow_desc;세계무역기구의 관세가 낮다면 관세 수입과 세계 무역에 상당한 영향을 끼칩니다. 자유 무역을 사랑하는 세계무역기구 회원국들과의 관계를 증진할 수 있습니다.;;;;;;;;;;;x
ibrdhigh_title;국제부흥개발은행 대규모 원조;;;;;;;;;;;x
ibrdhigh_desc;국제부흥개발은행은 개발도상국의 경제성장을 촉진하는 동시에 그들과 우리나라 간의 관계 증진에 도움을 주고 있습니다. 물론 해당 국가들이 미래에 그 대가를 치르겠지만 말입니다.;;;;;;;;;;;x
ibrdmedium_title;국제부흥개발은행 중간규모 원조;;;;;;;;;;;x
ibrdmedium_desc;국제부흥개발은행은 개발도상국의 경제성장에 큰 도움을 주지 않고 있습니다. 이는 실질적인 경기부양책 마련에도 도움이 되지 않습니다.;;;;;;;;;;;x
ibrdlow_title;국제부흥개발은행 소규모 원조;;;;;;;;;;;x
ibrdlow_desc;국제부흥개발은행은 개발도상국의 경제성장에 도움은커녕 피해만 끼리고 있습니다. 그들은 우리의 이런 행동을 싫어하겠지만, 동시에 그들에 대한 경제적 우위는 더 탄탄해질 것입니다.;;;;;;;;;;;x
ibrdhigh_gp;국제부흥개발은행 대규모 원조(채권국);;;;;;;;;;;x
ibrdhigh;국제부흥개발은행 대규모 원조;;;;;;;;;;;x
ibrdmedium;국제부흥개발은행 중간규모 원조;;;;;;;;;;;x
ibrdlow;국제부흥개발은행 소규모 원조;;;;;;;;;;;x
ibrdmedium_gp;국제부흥개발은행 중간규모 원조(채권국);;;;;;;;;;;x
ibrdlow_gp;국제부흥개발은행 소규모 원조(채권국);;;;;;;;;;;x
wtolow;세계무역기구 저관세;;;;;;;;;;;x
wtomedium;세계무역기구 중간관세;;;;;;;;;;;x
wtohigh;세계무역기구 고관세;;;;;;;;;;;x
imflow;국제통화기금 저금리;;;;;;;;;;;x
imfmedium;국제통화기금 중간금리;;;;;;;;;;;x
ENG_tech_school;대영제국;;;;;;;;;;;x
FRA_tech_school;프랑스 식민제국;;;;;;;;;;;x
SPA_tech_school;에스파냐 식민제국;;;;;;;;;;;x
POR_tech_school;포르투갈 식민제국;;;;;;;;;;;x
ENG_1_tech_school;영연방;;;;;;;;;;;x
imfhigh;국제통화기금 고금리;;;;;;;;;;;x
creditor_nation;주요 채권국;;;;;;;;;;;x
xeu_enlarge_union_gp_title;평등한 국가공동체 유럽연합;;;;;;;;;;;x
jointhewto_title;세계무역기구 가입;;;;;;;;;;;x
jointhewto_desc;세계무역기구는 국가 간 무역에 대한 규칙을 다루는 유일한 국제 기구입니다. 그 중심에는 세계의 무역 국가 대부분이 협상하고 서명해 국회의 비준을 받은 세계무역기구 협정이 있습니다. 이들은 재화/서비스의 생산자, 수출/수입 업자가 더 편하게 사업을 실시할 수 있도록 하는 것을 목표로 합니다.;;;;;;;;;;;x
jointheimf_title;국제통화기금 가입;;;;;;;;;;;x
imf_member;국제통화기금 회원국;;;;;;;;;;;x
wto_member;국제무역기구 회원국;;;;;;;;;;;x
ibrd_member;국제부흥개발은행 회원국;;;;;;;;;;;x
imf_chairmanship;국제통화기금 의장국;;;;;;;;;;;x
wto_chairmanship;세계무역기구 의장국;;;;;;;;;;;x
ibrd_chairmanship;국제부흥개발은행 의장국;;;;;;;;;;;x
jointheimf_desc;국제통화기금은 1944년 7월 미국 뉴햄프셔주 브레튼우즈에서 열린 국제연합 회의에서 구상됐습니다. 44개국은 1930년대 대공황의 원인이었던 경쟁적 평가절하의 재림을 피하기 위해 경제협력의 틀을 구축하고자 했습니다. IMF의 일차적인 목적은 국제 통화 체계의 안정성을 보장하는 것입니다. 이들의 권한은 2012년 세계 안정성에 관련된 모든 거시 경제 및 금융 부문 화제를 포함하도록 개정됐습니다.;;;;;;;;;;;x
jointheibrd_title;국제부흥개발은행 가입;;;;;;;;;;;x
jointheibrd_desc;국제부흥개발은행은 제2차 세계대전의 막바지였던 1944년 유럽 재건을 돕기 위해 설립됐습니다. 오늘날의 IBRD는 주로 중진국에 차관 등의 여러 지원을 제공합니다. IBRD는 원래 세계은행 기관으로, 개발도상국들이 빈곤을 줄이고 경제성장을 촉진해 번영을 이룩하는데 도움을 주기 위해 세계은행그룹과 긴밀하게 협력하고 있습니다. IBRD는 189개 회원국의 정부의 소유이며, 대표는 25명(5명의 이사회, 20명의 선출 임원)입니다. 금융 자원, 지식 및 기술 서비스, 개발도상국에 대한 전략적 조언(중소득 및 신용도가 높은 저소득 국가 포함)을 복합적으로 제공합니다.;;;;;;;;;;;x
leavethewto_title;세계무역기구 탈퇴;;;;;;;;;;;x
leavethewto_desc;세계무역기구는 국가 간 무역에 대한 규칙을 다루는 유일한 국제 기구입니다. 그 중심에는 세계의 무역 국가 대부분이 협상하고 서명해 국회의 비준을 받은 세계무역기구 협정이 있습니다. 이들은 재화/서비스의 생산자, 수출/수입 업자가 더 편하게 사업을 실시할 수 있도록 하는 것을 목표로 합니다.;;;;;;;;;;;x
leavetheimf_title;국제통화기금 탈퇴;;;;;;;;;;;x
