movement_parental_leave_child_care;육아 수당 인상 운동;;;;;;;;;;;x
movement_state_provided_child_care;육아 수당 인상 운동;;;;;;;;;;;x
movement_no_pensions;노령연금 폐지 운동;;;;;;;;;;;x
movement_trinket_pensions;노령연금 인상 운동;;;;;;;;;;;x
movement_low_pensions;노령연금 인상 운동;;;;;;;;;;;x
movement_acceptable_pensions;노령연금 인상 운동;;;;;;;;;;;x
movement_good_pensions;노령연금 인상 운동;;;;;;;;;;;x
movement_no_health_care;보건복지 축소 운동;;;;;;;;;;;x
movement_trinket_health_care;보건복지 확대 운동;;;;;;;;;;;x
movement_low_health_care;보건복지 확대 운동;;;;;;;;;;;x
movement_acceptable_health_care;보건복지 확대 운동;;;;;;;;;;;x
movement_good_health_care;보건복지 확대 운동;;;;;;;;;;;x
movement_no_controls;오염 통제 기준 완화 운동;;;;;;;;;;;x
movement_trinket_envir;오염 감소 운동;;;;;;;;;;;x
movement_low_envir;오염 감소 운동;;;;;;;;;;;x
movement_acceptable_envir;오염 감소 운동;;;;;;;;;;;x
movement_good_envir;오염 감소 운동;;;;;;;;;;;x
movement_self_financed_education;교육비 절감 운동;;;;;;;;;;;x
movement_public_education;교육개혁 운동;;;;;;;;;;;x
movement_subsidised_higher_education;교육개혁 운동;;;;;;;;;;;x
movement_public_higher_education;교육개혁 운동;;;;;;;;;;;x
movement_unlimited_education;교육개혁 운동;;;;;;;;;;;x
movement_no_social_service;복지비 절감 운동;;;;;;;;;;;x
movement_social_services;사회복지 확대 운동;;;;;;;;;;;x
movement_social_abuse_protection;사회복지 확대 운동;;;;;;;;;;;x
movement_anti_terror_surveillance;사회복지 확대 운동;;;;;;;;;;;x
movement_the_safety_grid;사회복지 확대 운동;;;;;;;;;;;x
