AUS_623;두난툴;;;;;;;;;;;x
AUS_625;보헤미아;;;;;;;;;;;x
AUS_626;모라비아;;;;;;;;;;;x
AUS_633;슬로바키아;;;;;;;;;;;x
AUS_641;쾨제프-머저로르사그;;;;;;;;;;;x
AUS_647;알펠드;;;;;;;;;;;x
AUS_652;바나트;;;;;;;;;;;x
AUS_654;서부 지벤부르겐;;;;;;;;;;;x
AUS_657;동부 지벤부르겐;;;;;;;;;;;x
AUS_662;동부 갈리치아;;;;;;;;;;;x
AUS_702;갈리치아-로도메리아;;;;;;;;;;;x
AUS_726;롬바르디아;;;;;;;;;;;x
AUS_729;베네치아;;;;;;;;;;;x
AUS_734;쥐트티롤;;;;;;;;;;;x
AUS_736;이스트리아;;;;;;;;;;;x
AUS_768;슬로베니아;;;;;;;;;;;x
AUS_771;크로아티아;;;;;;;;;;;x
AUS_777;슬라보니아;;;;;;;;;;;x
AUS_780;달마티아;;;;;;;;;;;x
AUS_ADJ;오스트리아령;;;;;;;;;;;x
BAD_586;바덴;;;;;;;;;;;x
BAL_1438;순다;;;;;;;;;;;x
BAV_595;프랑켄;;;;;;;;;;;x
BAV_599;바이에른;;;;;;;;;;;x
BEL_1977;바스콩고;;;;;;;;;;;x
BEL_1984;카사이;;;;;;;;;;;x
BEL_1987;카탕가;;;;;;;;;;;x
BEL_1990;동부 콩고;;;;;;;;;;;x
BEL_1992;에쿠아퇴르;;;;;;;;;;;x
BEL_1996;동부 콩고;;;;;;;;;;;x
BEL_2034;루안다-우룬디;;;;;;;;;;;x
BEL_387;플란데런;;;;;;;;;;;x
BEL_394;왈롱;;;;;;;;;;;x
BOL_2305;포토시;;;;;;;;;;;x
BOL_2309;안토파가스타;;;;;;;;;;;x
BOL_2314;포토시;;;;;;;;;;;x
BOL_2317;산타크루스;;;;;;;;;;;x
BOL_2321;라파스;;;;;;;;;;;x
BRU_1394;북부 보르네오;;;;;;;;;;;x
BRU_1396;사바;;;;;;;;;;;x
BRZ_2246;미나스제라이스;;;;;;;;;;;x
BRZ_2306;상파울로;;;;;;;;;;;x
BRZ_2401;아마조나스;;;;;;;;;;;x
BRZ_2408;파라;;;;;;;;;;;x
BRZ_2410;마라냥;;;;;;;;;;;x
BRZ_2416;마투그로수;;;;;;;;;;;x
BRZ_2421;고이아스;;;;;;;;;;;x
BRZ_2427;히우그란지두노르치;;;;;;;;;;;x
BRZ_2428;페르남부쿠;;;;;;;;;;;x
BRZ_2439;바이아;;;;;;;;;;;x
BRZ_2446;미나스제라이스;;;;;;;;;;;x
BRZ_2447;히우지자네이루;;;;;;;;;;;x
BRZ_2448;이스피리투산투;;;;;;;;;;;x
BRZ_2449;산타카타리나주;;;;;;;;;;;x
BRZ_2450;마투그로수두술;;;;;;;;;;;x
BRZ_2451;세르지피;;;;;;;;;;;x
BRZ_2452;고이아스;;;;;;;;;;;x
BRZ_2453;토칸칭스;;;;;;;;;;;x
BRZ_2454;알라고아스;;;;;;;;;;;x
BRZ_2455;파라나;;;;;;;;;;;x
BRZ_2456;세아라;;;;;;;;;;;x
BRZ_2457;피아우이;;;;;;;;;;;x
BRZ_2458;아마파;;;;;;;;;;;x
BRZ_2459;로라이마;;;;;;;;;;;x
BRZ_2460;아크레;;;;;;;;;;;x
BRZ_2461;산타카타리나;;;;;;;;;;;x
BRZ_2462;파라나;;;;;;;;;;;x
BRZ_2467;히우그란지두술;;;;;;;;;;;x
BUK_1207;타지키스탄;;;;;;;;;;;x
BUR_1330;페구;;;;;;;;;;;x
BUR_1334;샨;;;;;;;;;;;x
BUR_1339;카친;;;;;;;;;;;x
BUR_1345;라킨;;;;;;;;;;;x
CAN_13;브리티시컬럼비아;;;;;;;;;;;x
CAN_46;온타리오;;;;;;;;;;;x
CAN_50;북온타리오;;;;;;;;;;;x
CAN_58;퀘벡;;;;;;;;;;;x
CAN_60;북부 퀘벡;;;;;;;;;;;x
CHI_1082;프리모르스키;;;;;;;;;;;x
CHI_1086;사할린;;;;;;;;;;;x
CHI_1465;몽골;;;;;;;;;;;x
CHI_1468;우량카이;;;;;;;;;;;x
CHI_1470;남부 안휘;;;;;;;;;;;x
CHI_1472;북부 안휘;;;;;;;;;;;x
CHI_1473;남부 안휘;;;;;;;;;;;x
CHI_1477;북부 안휘;;;;;;;;;;;x
CHI_1479;요령;;;;;;;;;;;x
CHI_1482;복건;;;;;;;;;;;x
CHI_1485;대만;;;;;;;;;;;x
CHI_1487;복건;;;;;;;;;;;x
CHI_1490;감숙;;;;;;;;;;;x
CHI_1491;영하;;;;;;;;;;;x
CHI_1493;광동;;;;;;;;;;;x
CHI_1494;소주;;;;;;;;;;;x
CHI_1496;구룡;;;;;;;;;;;x
CHI_1499;해남;;;;;;;;;;;x
CHI_1502;광서;;;;;;;;;;;x
CHI_1504;광서;;;;;;;;;;;x
CHI_1505;귀주;;;;;;;;;;;x
CHI_1508;동부 하남;;;;;;;;;;;x
CHI_1510;서부 하남;;;;;;;;;;;x
CHI_1513;하남;;;;;;;;;;;x
CHI_1516;동부 호북;;;;;;;;;;;x
CHI_1519;서부 호북;;;;;;;;;;;x
CHI_1522;동부 호북;;;;;;;;;;;x
CHI_1523;동부 호북;;;;;;;;;;;x
CHI_1524;북부 호남;;;;;;;;;;;x
CHI_1526;남부 호남;;;;;;;;;;;x
CHI_1529;호남;;;;;;;;;;;x
CHI_1532;내몽골;;;;;;;;;;;x
CHI_1538;상해;;;;;;;;;;;x
CHI_1539;소주;;;;;;;;;;;x
CHI_1545;북부 강서;;;;;;;;;;;x
CHI_1547;남부 강서;;;;;;;;;;;x
CHI_1550;강서;;;;;;;;;;;x
CHI_1552;흑룡강;;;;;;;;;;;x
CHI_1553;만주;;;;;;;;;;;x
CHI_1555;길림;;;;;;;;;;;x
CHI_1557;청해;;;;;;;;;;;x
CHI_1559;섬서;;;;;;;;;;;x
CHI_1563;산동;;;;;;;;;;;x
CHI_1565;동부 산동;;;;;;;;;;;x
CHI_1572;산서;;;;;;;;;;;x
CHI_1576;산서;;;;;;;;;;;x
CHI_1578;사천;;;;;;;;;;;x
CHI_1579;중경;;;;;;;;;;;x
CHI_1581;중경;;;;;;;;;;;x
CHI_1586;서강;;;;;;;;;;;x
CHI_1594;카슈가르;;;;;;;;;;;x
CHI_1600;신강;;;;;;;;;;;x
CHI_1601;운남;;;;;;;;;;;x
CHI_1604;북부 절강;;;;;;;;;;;x
CHI_1610;남부 절강;;;;;;;;;;;x
CHI_1611;절강;;;;;;;;;;;x
CHI_1612;북평;;;;;;;;;;;x
CHI_1614;하북;;;;;;;;;;;x
CHI_1617;천진;;;;;;;;;;;x
CHI_1618;북부 하북;;;;;;;;;;;x
CHI_2062;영하;;;;;;;;;;;x
CHI_2221;강소;;;;;;;;;;;x
CHI_2562;대만;;;;;;;;;;;x
CHI_2608;몽골;;;;;;;;;;;x
CHI_2678;외몽골;;;;;;;;;;;x
CHL_2322;산티아고;;;;;;;;;;;x
CHL_2327;로스리오스;;;;;;;;;;;x
CHL_2332;아라우카니아;;;;;;;;;;;x
CHL_2336;라파누이;;;;;;;;;;;x
PNM_1723;파나마 운하;;;;;;;;;;;x
CLM_1723;파나마;;;;;;;;;;;x
CLM_2247;쿤디나마르카;;;;;;;;;;;x
CLM_2251;안티오키아;;;;;;;;;;;x
CLM_2256;바예델카우카;;;;;;;;;;;x
CLM_2259;카우카;;;;;;;;;;;x
CLM_2262;과비아레;;;;;;;;;;;x
DAI_1369;통킹;;;;;;;;;;;x
DAI_1375;안남;;;;;;;;;;;x
DAI_1380;남보;;;;;;;;;;;x
DEN_251;그린란드;;;;;;;;;;;x
ICL_252;아이슬란드;;;;;;;;;;;x
FAR_253;페로;;;;;;;;;;;x
DEN_367;이윌란;;;;;;;;;;;x
DEN_372;셸란;;;;;;;;;;;x
ECU_2279;에콰도르;;;;;;;;;;;x
EGY_1745;카이로;;;;;;;;;;;x
EGY_1746;시나이;;;;;;;;;;;x
EGY_1750;하부이집트;;;;;;;;;;;x
EGY_1751;알렉산드리아;;;;;;;;;;;x
EGY_1753;메르사마트루;;;;;;;;;;;x
EGY_1754;리비아;;;;;;;;;;;x
EGY_1755;수에즈;;;;;;;;;;;x
EGY_1756;시나이;;;;;;;;;;;x
EGY_1758;이집트사막;;;;;;;;;;;x
EGY_1762;중부 이집트;;;;;;;;;;;x
EGY_1771;상부 이집트;;;;;;;;;;;x
EGY_1827;수단;;;;;;;;;;;x
EGY_1834;동골라;;;;;;;;;;;x
EGY_1838;코르도판;;;;;;;;;;;x
EGY_1842;다르푸르;;;;;;;;;;;x
EGY_843;에게;;;;;;;;;;;x
EGY_897;알레포;;;;;;;;;;;x
EGY_901;로자바;;;;;;;;;;;x
EGY_903;다마스쿠스;;;;;;;;;;;x
EGY_905;알라위;;;;;;;;;;;x
EGY_910;트란스요르단;;;;;;;;;;;x
EGY_915;레바논;;;;;;;;;;;x
EGY_917;예루살렘;;;;;;;;;;;x
EGY_920;가자;;;;;;;;;;;x
EGY_921;팔레스타인;;;;;;;;;;;x
SYR_2687;골란;;;;;;;;;;;x
EGY_922;알라파 이가르비야;;;;;;;;;;;x
ENG_1236;하리아나;;;;;;;;;;;x
ENG_1244;동부 우타르프라데시;;;;;;;;;;;x
ENG_1247;북부 비하르;;;;;;;;;;;x
ENG_1251;남부 벵골;;;;;;;;;;;x
ENG_1252;북부 벵골;;;;;;;;;;;x
ENG_1258;아삼;;;;;;;;;;;x
ENG_1261;오리사;;;;;;;;;;;x
ENG_1264;라지푸타나;;;;;;;;;;;x
ENG_1275;마디아프라데시;;;;;;;;;;;x
ENG_1291;구지라트;;;;;;;;;;;x
ENG_1297;서마하라슈트라;;;;;;;;;;;x
ENG_13;브리티시컬럼비아;;;;;;;;;;;x
ENG_1303;고아;;;;;;;;;;;x
ENG_1304;마드라스;;;;;;;;;;;x
ENG_1305;안드라프라데시;;;;;;;;;;;x
ENG_1317;트라방코르;;;;;;;;;;;x
ENG_1320;안다만;;;;;;;;;;;x
ENG_1321;실론;;;;;;;;;;;x
SIK_1328;시킴;;;;;;;;;;;x
BHU_1329;부탄;;;;;;;;;;;x
ENG_1343;테나세림;;;;;;;;;;;x
MSY_1387;Central Malaya;;;;;;;;;;;x
ENG_1385;남부 말라야;;;;;;;;;;;x
ENG_1391;북부 말라야;;;;;;;;;;;x
ENG_1818;차드;;;;;;;;;;;x
ENG_1825;보르코우-에네디-티베스티;;;;;;;;;;;x
ENG_1843;에콰토리아;;;;;;;;;;;x
ENG_1844;수드;;;;;;;;;;;x
ENG_1848;에리트레아;;;;;;;;;;;x
ENG_1868;소말릴랜드;;;;;;;;;;;x
ENG_1887;라이베리아;;;;;;;;;;;x
ENG_1956;남부 카메룬;;;;;;;;;;;x
ENG_1960;북부 카메룬;;;;;;;;;;;x
ENG_1979;기아나;;;;;;;;;;;x
ENG_2014;잠비아;;;;;;;;;;;x
ENG_2016;카젬베;;;;;;;;;;;x
ENG_2019;우간다;;;;;;;;;;;x
ENG_2024;케냐;;;;;;;;;;;x
ENG_2031;북동부 케냐;;;;;;;;;;;x
ENG_2026;지구대;;;;;;;;;;;x
ENG_2029;잔지바르;;;;;;;;;;;x
ENG_2034;탕가니카;;;;;;;;;;;x
ENG_2036;잔지바르;;;;;;;;;;;x
ENG_2039;린디;;;;;;;;;;;x
ENG_2044;탕가니카;;;;;;;;;;;x
ENG_2048;잔지바르;;;;;;;;;;;x
ENG_2067;니아살란드;;;;;;;;;;;x
ENG_2068;잠베지;;;;;;;;;;;x
ENG_2071;마타벨렐란드;;;;;;;;;;;x
ENG_2074;보츠나와;;;;;;;;;;;x
ENG_2078;헤레로란드;;;;;;;;;;;x
ENG_2083;나마콸란드;;;;;;;;;;;x
ENG_2087;케이프;;;;;;;;;;;x
ENG_2092;북부 케이프;;;;;;;;;;;x
ENG_2094;킴벌리;;;;;;;;;;;x
ENG_2096;동케이프;;;;;;;;;;;x
ENG_2125;인도양제도;;;;;;;;;;;x
ENG_2132;남대서양제도;;;;;;;;;;;x
ENG_22;앨버타;;;;;;;;;;;x
ENG_2224;리와드;;;;;;;;;;;x
ENG_2228;윈드워드;;;;;;;;;;;x
ENG_2468;뉴사우스웨일즈;;;;;;;;;;;x
ENG_2476;빅토리아;;;;;;;;;;;x
ENG_2483;퀸즐랜드;;;;;;;;;;;x
ENG_2491;서던오스트레일리아;;;;;;;;;;;x
ENG_2497;웨스트오스트레일리아;;;;;;;;;;;x
ENG_2505;노던;;;;;;;;;;;x
ENG_2509;북섬;;;;;;;;;;;x
ENG_2513;남섬;;;;;;;;;;;x
ENG_254;얼스터;;;;;;;;;;;x
ENG_258;코노트;;;;;;;;;;;x
ENG_260;뮌스터;;;;;;;;;;;x
ENG_263;렌스터-코나트;;;;;;;;;;;x
ENG_266;하일랜드;;;;;;;;;;;x
ENG_271;롤랜드;;;;;;;;;;;x
ENG_273;웨일즈;;;;;;;;;;;x
ENG_277;노스웨스트잉글랜드;;;;;;;;;;;x
ENG_280;노스이스트잉글랜드;;;;;;;;;;;x
ENG_284;미들랜드;;;;;;;;;;;x
ENG_291;이스턴카운티;;;;;;;;;;;x
ENG_296;사우스웨스트잉글랜드;;;;;;;;;;;x
ENG_30;서스캐처원;;;;;;;;;;;x
ENG_300;사우스이스트잉글랜드;;;;;;;;;;;x
ENG_36;매니토바;;;;;;;;;;;x
ENG_43;누나부트;;;;;;;;;;;x
ENG_44;누나부트;;;;;;;;;;;x
ENG_46;온타리오;;;;;;;;;;;x
ENG_58;퀘벡;;;;;;;;;;;x
ENG_6;동마하라슈트라;;;;;;;;;;;x
ENG_68;매리타임즈;;;;;;;;;;;x
ENG_74;뉴펀들랜드;;;;;;;;;;;x
ENG_9;노스웨스트;;;;;;;;;;;x
ETH_1852;베겜데르;;;;;;;;;;;x
ETH_1853;티그레이;;;;;;;;;;;x
ETH_1854;곤다르-티크레이;;;;;;;;;;;x
ETH_1859;오로미아;;;;;;;;;;;x
ETH_1862;기베;;;;;;;;;;;x
ETH_1864;암하라;;;;;;;;;;;x
ETH_1865;하라르게;;;;;;;;;;;x
ETH_1867;오로미아;;;;;;;;;;;x
FRA_1700;알제;;;;;;;;;;;x
FRA_1775;모리타니;;;;;;;;;;;x
FRA_1780;내모리타니;;;;;;;;;;;x
FRA_1783;세네갈;;;;;;;;;;;x
FRA_1788;감비아;;;;;;;;;;;x
FRA_1798;동부 말리;;;;;;;;;;;x
FRA_1801;서부 말리;;;;;;;;;;;x
FRA_1803;팀북투;;;;;;;;;;;x
FRA_1808;외하우살란드;;;;;;;;;;;x
FRA_1813;니제르;;;;;;;;;;;x
FRA_1816;보르누;;;;;;;;;;;x
FRA_1878;하부 기니;;;;;;;;;;;x
FRA_1879;기니;;;;;;;;;;;x
FRA_1883;상부 기니;;;;;;;;;;;x
FRA_1884;시에라리온;;;;;;;;;;;x
FRA_1892;상아해안;;;;;;;;;;;x
FRA_1893;바람해안;;;;;;;;;;;x
FRA_1901;볼타;;;;;;;;;;;x
FRA_1907;가나;;;;;;;;;;;x
FRA_1914;Togo;;;;;;;;;;;x
FRA_1919;Dahomey;;;;;;;;;;;x
FRA_1923;서부 나이지리아;;;;;;;;;;;x
FRA_1927;북서부 나이지리아;;;;;;;;;;;x
FRA_1930;중서부 나이지리아;;;;;;;;;;;x
FRA_1931;나이저 삼각주;;;;;;;;;;;x
FRA_1937;나이지리아;;;;;;;;;;;x
FRA_1939;동부 하우살란드;;;;;;;;;;;x
FRA_1965;우방기샤리;;;;;;;;;;;x
FRA_1970;방가수;;;;;;;;;;;x
FRA_1972;가봉;;;;;;;;;;;x
FRA_1978;콩고;;;;;;;;;;;x
FRA_399;피카르디;;;;;;;;;;;x
FRA_404;샴페인;;;;;;;;;;;x
FRA_411;프랑슈콩테;;;;;;;;;;;x
FRA_412;알자스-로렌;;;;;;;;;;;x
FRA_418;노르망디;;;;;;;;;;;x
FRA_420;브르타뉴;;;;;;;;;;;x
FRA_425;일드프랑스;;;;;;;;;;;x
FRA_428;부르고뉴;;;;;;;;;;;x
FRA_435;루아르;;;;;;;;;;;x
FRA_438;상트르;;;;;;;;;;;x
FRA_442;푸아투;;;;;;;;;;;x
FRA_445;리무쟁;;;;;;;;;;;x
FRA_448;오베르뉴;;;;;;;;;;;x
FRA_451;론;;;;;;;;;;;x
FRA_455;르미디;;;;;;;;;;;x
FRA_458;아키텐;;;;;;;;;;;x
FRA_461;랑그도크;;;;;;;;;;;x
FRA_467;프로방스;;;;;;;;;;;x
FRA_77;생피에르미클롱;;;;;;;;;;;x
FRA_801;타히티;;;;;;;;;;;x
GER_2530;북부 뉴기니;;;;;;;;;;;x
GRE_826;펠로폰네소스;;;;;;;;;;;x
GRE_837;아티키;;;;;;;;;;;x
HAI_2213;이스파니올라;;;;;;;;;;;x
HAM_528;오스트하노버;;;;;;;;;;;x
HAN_528;니더엘베;;;;;;;;;;;x
HAN_534;하노버;;;;;;;;;;;x
HAN_540;오스트프리슬란트 ;;;;;;;;;;;x
HAW_658;하와이;;;;;;;;;;;x
HDJ_1151;헤자즈;;;;;;;;;;;x
HEK_568;헤센;;;;;;;;;;;x
HES_2560;헤세나사우;;;;;;;;;;;x
HOL_369;홀슈타인;;;;;;;;;;;x
HYD_1283;텔랑가나;;;;;;;;;;;x
JAP_1086;사할린;;;;;;;;;;;x
JAP_1088;홋카이도;;;;;;;;;;;x
JAP_1640;주고쿠;;;;;;;;;;;x
JAP_1649;간토;;;;;;;;;;;x
JAP_1654;오가사와라;;;;;;;;;;;x
JAP_1655;간사이;;;;;;;;;;;x
JAP_1660;규슈;;;;;;;;;;;x
JAP_1665;시고쿠;;;;;;;;;;;x
JAP_1672;도호쿠;;;;;;;;;;;x
JAP_1675;주부;;;;;;;;;;;x
KAL_1221;발루치스탄;;;;;;;;;;;x
KOK_1190;키르키스스탄;;;;;;;;;;;x
KHI_1191;우즈베키스탄;;;;;;;;;;;x
UZB_1192;카라칼파크스탄;;;;;;;;;;;x
KOK_1208;고르노바다흐샨;;;;;;;;;;;x
KOK_1210;타지기스탄;;;;;;;;;;;x
KOR_1619;평안-함경;;;;;;;;;;;x
KOR_1624;경기-강원-충청;;;;;;;;;;;x
KOR_1627;황해;;;;;;;;;;;x
KOR_1635;전라-경상;;;;;;;;;;;x
LUA_1356;라오스;;;;;;;;;;;x
MAD_2117;남부 마다가스카르;;;;;;;;;;;x
MAD_2121;북부 마다가스카르;;;;;;;;;;;x
MEC_544;슐레스비히-홀슈타인;;;;;;;;;;;x
MEX_100;애리조나;;;;;;;;;;;x
MEX_103;뉴멕시코;;;;;;;;;;;x
MEX_2138;소노라;;;;;;;;;;;x
MEX_2142;치와와;;;;;;;;;;;x
MEX_2146;누에보레온;;;;;;;;;;;x
MEX_2151;두랑고;;;;;;;;;;;x
MEX_2161;할리스코;;;;;;;;;;;x
MEX_2162;멕시코;;;;;;;;;;;x
MEX_2170;모렐리아;;;;;;;;;;;x
MEX_2173;사카테카스;;;;;;;;;;;x
MEX_2181;치아파스;;;;;;;;;;;x
MEX_2183;유카탄;;;;;;;;;;;x
MEX_85;캘리포니아;;;;;;;;;;;x
MEX_94;네바다;;;;;;;;;;;x
MEX_97;유타;;;;;;;;;;;x
MOD_739;에밀리아;;;;;;;;;;;x
MOL_673;몰다비아;;;;;;;;;;;x
MOL_676;베사라비아;;;;;;;;;;;x
MON_2582;몬테네그로;;;;;;;;;;;x
MOR_1683;타자;;;;;;;;;;;x
MOR_1686;페스;;;;;;;;;;;x
MOR_1688;리프;;;;;;;;;;;x
MOR_1693;모로코;;;;;;;;;;;x
MOR_1694;아가디르;;;;;;;;;;;x
MOR_1696;서부 모로코;;;;;;;;;;;x
MYS_1314;카르나타카;;;;;;;;;;;x
NAG_1277;나그푸르;;;;;;;;;;;x
NEJ_1156;하일;;;;;;;;;;;x
NEJ_1157;네지드;;;;;;;;;;;x
NEP_1326;네팔;;;;;;;;;;;x
NEP_1327;히말라야;;;;;;;;;;;x
NET_1398;수마트라;;;;;;;;;;;x
NET_1401;시악;;;;;;;;;;;x
NET_1413;서부 자바;;;;;;;;;;;x
NET_1418;동부 자바;;;;;;;;;;;x
NET_1423;보르네오;;;;;;;;;;;x
NET_1426;남부 보르네오;;;;;;;;;;;x
NET_1446;티모르;;;;;;;;;;;x
NET_1447;말루쿠;;;;;;;;;;;x
NET_1449;술라웨시;;;;;;;;;;;x
NET_1451;서부 뉴기니;;;;;;;;;;;x
NET_2235;리워드앤틸리스;;;;;;;;;;;x
NET_375;홀란트;;;;;;;;;;;x
NET_379;브라반트;;;;;;;;;;;x
NET_381;헬데를란트;;;;;;;;;;;x
NET_385;프리슬란트;;;;;;;;;;;x
OMA_1166;오만;;;;;;;;;;;x
ORA_2103;프리스타트;;;;;;;;;;;x
PAN_1222;라다크;;;;;;;;;;;x
PAN_1224;카슈미르;;;;;;;;;;;x
PAN_1227;서부 펀자브;;;;;;;;;;;x
PAN_1233;동부 펀자브;;;;;;;;;;;x
PAP_741;로마냐;;;;;;;;;;;x
PAP_752;라치오;;;;;;;;;;;x
PER_1110;서부 아제르바이잔;;;;;;;;;;;x
PER_1112;동부 아제르바이잔;;;;;;;;;;;x
PER_1113;길란;;;;;;;;;;;x
PER_1118;코르데스탄;;;;;;;;;;;x
PER_1121;마잔다란;;;;;;;;;;;x
PER_1122;쿠르디스탄;;;;;;;;;;;x
PER_1127;이스파한;;;;;;;;;;;x
PER_1128;케르만샤;;;;;;;;;;;x
PER_1132;후제스탄;;;;;;;;;;;x
PER_1136;파르스;;;;;;;;;;;x
PER_1140;케르만;;;;;;;;;;;x
PER_1144;시스탄-발루치스탄;;;;;;;;;;;x
PER_1148;호라산;;;;;;;;;;;x
PEU_2289;파스타사;;;;;;;;;;;x
PEU_2291;카하마르카;;;;;;;;;;;x
PEU_2297;이카;;;;;;;;;;;x
PEU_2300;리마;;;;;;;;;;;x
PEU_2303;아레키파;;;;;;;;;;;x
PEU_2308;아리카;;;;;;;;;;;x
POR_1999;북부 앙골라;;;;;;;;;;;x
POR_2003;남부 앙골라;;;;;;;;;;;x
POR_2006;동부 앙골라;;;;;;;;;;;x
POR_2049;로렌수마르케스;;;;;;;;;;;x
POR_2053;잠베지아;;;;;;;;;;;x
POR_2054;테트;;;;;;;;;;;x
POR_2060;모잠비크;;;;;;;;;;;x
POR_2134;마카로네시아;;;;;;;;;;;x
POR_518;도루;;;;;;;;;;;x
POR_521;이스트레마두라;;;;;;;;;;;x
POR_525;알렌테주;;;;;;;;;;;x
PRG_2338;알토파라과이;;;;;;;;;;;x
PRG_2343;바호파라과이;;;;;;;;;;;x
PRU_544;메클렌부르크;;;;;;;;;;;x
PRU_546;포메라니아;;;;;;;;;;;x
PRU_549;브란덴부르크;;;;;;;;;;;x
PRU_553;마그데부르크;;;;;;;;;;;x
PRU_554;튀링겐;;;;;;;;;;;x
PRU_570;팔츠;;;;;;;;;;;x
PRU_572;라인란트;;;;;;;;;;;x
PRU_575;노르트라인;;;;;;;;;;;x
PRU_578;오스트라인란트;;;;;;;;;;;x
PRU_581;베스트팔렌;;;;;;;;;;;x
PRU_682;하부 실레시아;;;;;;;;;;;x
PRU_684;상부 실레시아;;;;;;;;;;;x
PRU_690;포모제;;;;;;;;;;;x
PRU_695;프로이센;;;;;;;;;;;x
PRU_701;포즈난;;;;;;;;;;;x
RUS_1003;노브고로드;;;;;;;;;;;x
RUS_1008;모스크바;;;;;;;;;;;x
RUS_1009;브랸스크;;;;;;;;;;;x
RUS_1020;카잔;;;;;;;;;;;x
RUS_1026;페름;;;;;;;;;;;x
RUS_1037;타타리야;;;;;;;;;;;x
RUS_1041;아스트라한;;;;;;;;;;;x
RUS_1048;크라스노다르;;;;;;;;;;;x
RUS_1052;북부 카프카스;;;;;;;;;;;x
RUS_1060;쿠이비셰프;;;;;;;;;;;x
RUS_1064;튜멘;;;;;;;;;;;x
RUS_1069;자바이칼스키;;;;;;;;;;;x
RUS_1070;상부 예니세이스크;;;;;;;;;;;x
RUS_1071;하부 바롭스크;;;;;;;;;;;x
RUS_1072;흥안;;;;;;;;;;;x
RUS_1074;캄차카;;;;;;;;;;;x
RUS_1075;이르쿠츠크;;;;;;;;;;;x
RUS_1079;아무르;;;;;;;;;;;x
RUS_1090;그루지야;;;;;;;;;;;x
RUS_1098;아르메니아;;;;;;;;;;;x
RUS_1101;나히체반;;;;;;;;;;;x
RUS_1102;아제르바이잔;;;;;;;;;;;x
RUS_1104;바쿠;;;;;;;;;;;x
RUS_1106;나고르노카라바흐;;;;;;;;;;;x
KAZ_1181;중북부 카자흐스탄;;;;;;;;;;;x
KAZ_1183;서부 카자흐스탄;;;;;;;;;;;x
KAZ_1186;남동부 카자흐스탄;;;;;;;;;;;x
RUS_1196;튀르크메니스탄;;;;;;;;;;;x
RUS_1469;톰스크;;;;;;;;;;;x
RUS_2587;콜라;;;;;;;;;;;x
RUS_2589;길림;;;;;;;;;;;x
RUS_2590;동부 벵골;;;;;;;;;;;x
RUS_2615;서부 벵골;;;;;;;;;;;x
RUS_2618;중앙 자바;;;;;;;;;;;x
RUS_2621;서부 우타르프라데시;;;;;;;;;;;x
RUS_2653;남부 비하르;;;;;;;;;;;x
CHI_2668;심천;;;;;;;;;;;x
RUS_2685;우랄;;;;;;;;;;;x
RUS_2694;자르칸드;;;;;;;;;;;x
RUS_336;북부 핀란드;;;;;;;;;;;x
RUS_339;카렐리야;;;;;;;;;;;x
RUS_340;남부 핀란드;;;;;;;;;;;x
RUS_343;헬싱키;;;;;;;;;;;x
