EVT_4432_DESC;$COUNTRY$의 신정부는 출범 첫날부터 종교에 대해서 기존과 다른 태도를 가지고 있음을 분명히 했습니다. 이는 판사들의 판결 기준 변경과 종교 기관에 대한 지출 삭감으로 시작되었습니다. 국가 기관에서 특정 종교에 대한 선호를 밝히지 말라는 최근의 지침으로 인하여, 종교는 더 이상 정부의 일부가 아니라는 것이 확실해졌습니다.;;;;;;;;;;;;x;
EVT_4432_A;확실하고도 진실된 전진이다.;;;;;;;;;;;;x;
absolute_monarchy;전제군주제;;;;;;;;;;;;x;
absolute_monarchy_ruler;국왕 폐하;;;;;;;;;;;;x;
communist;공산주의;;;;;;;;;;;;x;
communist_faction;공산주의 당파;;;;;;;;;;;;x;
communist_focus;[SUB_A7]Y공산주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
communist_focus_short;[SUB_A7]Y공산주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
communist_rebels_army;$COUNTRY_ADJ$ Red Guards;;;;;;;;;;;;x;
communist_rebels_desc;적위대는 정부에 대해 공공연하게 반란을 일으키는 공산주의자들입니다. 그들은 부르주아 국가, 그리고 이를 넘어서 사회의 반동적으로 여겨지는 모든 것에 반대합니다. 이 혁명가들은 종교, 전통, 개인 재산, 가족 제도와 대비되는 '공산주의 낙원'를 원하며, 이를 위해 그 첫걸음인 '공산주의 독재제'를 설립하려 합니다.;;;;;;;;;;;;x;
communist_rebels_name;$COUNTRY$ Communists;;;;;;;;;;;;x;
communist_rebels_title;Communist;;;;;;;;;;;;x;
communist_stronghold;공산주의자 근거지;;;;;;;;;;;;x;
communist_stronghold_desc;이 지방은 국내 공산주의자들의 거점으로 여겨집니다.;;;;;;;;;;;;x;
communist_uh;공산주의자들은 사회 개혁의 시행과 정치 개혁의 후퇴를 원합니다.;;;;;;;;;;;;x;
conservative;보수주의;;;;;;;;;;;;x;
conservative_focus;[SUB_A7]Y보수주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
conservative_focus_short;[SUB_A7]Y보수주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
conservative_group;보수주의 및 반동주의 정당;;;;;;;;;;;;x;
conservative_reaction;보수주의 야당;;;;;;;;;;;;x;
conservative_stronghold;보수주의자 근거지;;;;;;;;;;;;x;
conservative_stronghold_desc;이 지방은 국내 보수주의자들의 거점으로 여겨집니다.;;;;;;;;;;;;x;
conservative_uh;보수주의자들은 현상 유지를 선호하지만, 불만도가 높다면 개혁의 모든 후퇴를 원합니다.;;;;;;;;;;;;x;
democracy;공화제;;;;;;;;;;;;x;
democracy1;공화제;;;;;;;;;;;;x;
democracy_ruler;대통령 각하;;;;;;;;;;;;x;
democracy1_ruler;대통령 각하;;;;;;;;;;;;x;
colonial_government_ruler;총독 각하;;;;;;;;;;;;x;
colonial_government;자치령;;;;;;;;;;;;x;
socialist_democracy_ruler;제1서기 동무;;;;;;;;;;;;x;
socialist_democracy;민주집중제;;;;;;;;;;;;x;
mandate_government;위임통치령;;;;;;;;;;;;x;
mandate_government_ruler;총독 각하;;;;;;;;;;;;x;
sar_government_ruler;행정장관 각하;;;;;;;;;;;;x;
sar_government;특별행정구;;;;;;;;;;;;x;
hms_government1_ruler;총리 각하;;;;;;;;;;;;x;
hms_government_ruler;총리 각하;;;;;;;;;;;;x;
traditionalist;전통주의;;;;;;;;;;;;x;
theocracy;신정제;;;;;;;;;;;;x;
theocracy_ruler;신관님;;;;;;;;;;;;x;
traditionalist_focus;[SUB_A7]Y전통주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
traditionalist_focus_short;[SUB_A7]Y전통주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
traditionalist_group;전통주의 정당;;;;;;;;;;;;x;
islamist_rebels_army;$COUNTRY_ADJ$ Jihadist;;;;;;;;;;;;x;
islamist_rebels_army_desc;성전주의자는 어떤 대가를 치르더라도 문화적 자유를 보호하고자 하는 정부와 국가 기관의 실제적이거나 인지된 억압적인 관행에 반기를 든 호전적인 전통주의자입니다. 이 혁명가들은 종파 국가와 맞서 싸우는 자신들을 진정한 의미로서 '신들의 투사'라고 생각합니다.;;;;;;;;;;;;x;
islamist_rebels_name;$COUNTRY$ Jihadist;;;;;;;;;;;;x;
islamist_rebels_title;Jihadist;;;;;;;;;;;;x;
islamist_rebels_desc;성전주의자는 어떤 대가를 치르더라도 문화적 자유를 보호하고자 하는 정부와 국가 기관의 실제적이거나 인지된 억압적인 관행에 반기를 든 호전적인 전통주의자입니다. 이 혁명가들은 종파 국가와 맞서 싸우는 자신들을 진정한 의미에서 '신들의 투사'로 여깁니다.;;;;;;;;;;;;x;
traditionalist_stronghold;전통주의자 근거지;;;;;;;;;;;;x;
traditionalist_stronghold_desc;이 지방은 국내 전통주의자들의 거점으로 여겨집니다.;;;;;;;;;;;;x;
traditionalist_uh;전통주의자들은 신의 법을 지상의 법으로 도입하기를 원하며, 여론에 따라 개혁을 지지합니다.;;;;;;;;;;;;x;
liberal;자유주의;;;;;;;;;;;;x;
liberal_agitation;자유주의자 소요;;;;;;;;;;;;x;
liberal_focus;[SUB_A7]Y자유주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
liberal_focus_short;[SUB_A7]Y자유주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
liberal_group;자유주의 및 아나르코자본주의 정당;;;;;;;;;;;;x;
liberal_reaction;자유주의 야당;;;;;;;;;;;;x;
liberal_rebels_army;Republican Guard;;;;;;;;;;;;x;
liberal_rebels_desc;자유주의 반군은 더 많은 계층을 국가 정부에 포함시키기 위해 노력하고 있습니다. 이들은 전제군주제를 입헌군주제로 바꾸기를 원하며, 동시에 민주주의를 확립하기 위해 노력합니다.;;;;;;;;;;;;x;
liberal_rebels_name;Liberal Rebels;;;;;;;;;;;;x;
liberal_rebels_title;Liberal Rebels;;;;;;;;;;;;x;
liberal_stronghold;자유주의자 근거지;;;;;;;;;;;;x;
liberal_stronghold_desc;이 지역방은 국내 자유주의자들의 거점으로 여겨집니다.;;;;;;;;;;;;x;
liberal_uh;자유주의자들은 정치 개혁의 시행만을 원하지만, 불만도가 높다면 사회 개혁의 시행도 원합니다.;;;;;;;;;;;;x;
nationalist;민족주의;;;;;;;;;;;;x;
nationalist_agitation;민족주의자 소요;;;;;;;;;;;;x;
nationalist_dictatorship;배타적 민족주의 체제;;;;;;;;;;;;x;
nationalist_dictatorship_ruler;대통령 각하;;;;;;;;;;;;x;
nationalist_focus;[SUB_A7]Y민족주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
nationalist_focus_short;[SUB_A7]Y민족주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
nationalist_rebels_army;$COUNTRY$ 민족주의자;;;;;;;;;;;;x;
nationalist_rebels_desc;민족주의 반군들은 $COUNTRY$의 자유를 추구합니다. 그들은 질서정연한 동시에 좋은 장비를 갖추고 있으며, 국가의 독립에 주력합니다.;;;;;;;;;;;;x;
nationalist_rebels_name;$COUNTRY$ 민족주의자;;;;;;;;;;;;x;
nationalist_rebels_title;민족주의자;;;;;;;;;;;;x;
nationalist_stronghold;민족주의자 근거지;;;;;;;;;;;;x;
nationalist_stronghold_desc;이 지역은 국내 민족주의자들의 거점으로 여겨집니다.;;;;;;;;;;;;x;
nationalist_uh;민족주의자들은 핵심 문화의 권리를 보호하며, 여론에 따라 개혁을 지지합니다.;;;;;;;;;;;;x;
nogovernment;무정부;;;;;;;;;;;;x;
nogovernment_ruler;무정부;;;;;;;;;;;;x;
populist;대중주의;;;;;;;;;;;;x;
populist_dictatorship;대중주의자 독재제;;;;;;;;;;;;x;
populist_dictatorship_ruler;대통령 각하;;;;;;;;;;;;x;
populist_focus;[SUB_A7]Y대중주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
populist_focus_short;[SUB_A7]Y대중주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
populist_rebels_army;$COUNTRY_ADJ$ Citizen Guard;;;;;;;;;;;;x;
populist_rebels_desc;자경단원들은 어떤 대가를 치르더라도 문화적 자유를 보호하고자 하는 정부와 국가 기구의 실제적이거나 인지된 억압적인 관행에 반란을 일으킨 호전적인 대중주의자입니다. 이 혁명가들은 종파 국가와 맞서 싸우는 자신들을 진정한 의미에서 스스로를 '자유 투사'로 여깁니다.;;;;;;;;;;;;x;
populist_rebels_name;$COUNTRY$ Populists;;;;;;;;;;;;x;
populist_rebels_title;Populist;;;;;;;;;;;;x;
populist_stronghold;대중주의자 근거지;;;;;;;;;;;;x;
populist_stronghold_desc;이 지방은 국내 대중주의자들의 거점으로 여겨집니다.;;;;;;;;;;;;x;
populist_uh;대중주의자들은 정치 엘리트들과 대치되는 대중을 대표하여 정치 개혁의 후퇴를 원합니다.;;;;;;;;;;;;x;
presidential_dictatorship;대통령 독재제;;;;;;;;;;;;x;
presidential_dictatorship_ruler;대통령 각하;;;;;;;;;;;;x;
progressive;진보주의;;;;;;;;;;;;x;
progressive_focus;[SUB_A7]Y진보주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
progressive_focus_short;[SUB_A7]Y진보주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
progressive_stronghold;진보주의자 근거지;;;;;;;;;;;;x;
progressive_stronghold_desc;이 지방은 국내 진보주의자들의 거점으로 여겨집니다.;;;;;;;;;;;;x;
progressive_uh;진보주의자들은 미래에 대하여 녹색/진보적인 비전을 가지고 있어 사회 및 정치 개혁의 시행을 원합니다.;;;;;;;;;;;;x;
communist_social_uh;시장사회주의자들은 시장경제의 틀에서 생산수단에 대한 공공, 협동 또는 사회적 소유를 포함하는 일종의 경제체제를 옹호하는 공산주의자입니다. 시장사회주의는 시장제도를 자본 분배과 생산수단에 활용한다는 점에서 비시장사회주의와 다릅니다. 시장사회자들은 정치개혁을 지지하지 않고 사회개혁을 지지합니다.;;;;;;;;;;;;x;
proletarian_dictatorship1;공산당 일당독재제;;;;;;;;;;;;x;
proletarian_dictatorship;공산당 일당독재제;;;;;;;;;;;;x;
proletarian_dictatorship1_ruler;주석 동무;;;;;;;;;;;;x;
proletarian_dictatorship_ruler;서기장 동무;;;;;;;;;;;;x;
prussian_constitutionalism;반입헌군주제;;;;;;;;;;;;x;
prussian_constitutionalism_ruler;국왕 폐하;;;;;;;;;;;;x;
socialist;사회주의;;;;;;;;;;;;x;
socialist_contemporary_science;사회주의 현대 과학;;;;;;;;;;;;x;
socialist_focus;[SUB_A7]Y사회주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
socialist_focus_short;[SUB_A7]Y사회주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
socialist_group;사회주의 및 공산주의 정당;;;;;;;;;;;;x;
socialist_rebels_army;호전적 사회주의 반군;;;;;;;;;;;;x;
socialist_rebels_desc;호전적 사회주의자들은 독재제 하에서 사회민주주의 정부를 수립하려 합니다. 사회민주주의 정부라면, 사회주의 정부를 수립하려 할 것입니다.;;;;;;;;;;;;x;
socialist_rebels_name;호전적 사회주의자;;;;;;;;;;;;x;
socialist_rebels_title;호전적 사회주의자;;;;;;;;;;;;x;
anti_colonial_rebels_army;반식민주의 반군;;;;;;;;;;;;x;
anti_colonial_rebels_desc;반식민주의 반군은 외세의 지배로부터 모국의 독립을 추구합니다. 이들은 공동의 대의명분인 독립을 위해 투쟁하는 민족주의 정파들의 연합체입니다.;;;;;;;;;;;;x;
anti_colonial_rebels_name;반식민주의 반군;;;;;;;;;;;;x;
anti_colonial_rebels_title;반식민주의 반군;;;;;;;;;;;;x;
sectarian_rebels_army;종파주의 무장단체;;;;;;;;;;;;x;
sectarian_rebels_desc;종파주의 무장단체는 주요문화와 수용문화의 기득권을 보호하는 분리주의 정부를 수립하기를 원합니다.;;;;;;;;;;;;x;
sectarian_rebels_name;종파주의자 투사;;;;;;;;;;;;x;
sectarian_rebels_title;종파주의자 투사;;;;;;;;;;;;x;
royalist_rebels_army;복벽주의자 반군;;;;;;;;;;;;x;
royalist_rebels_desc;복벽주의자는 왕정복고를 지지합니다.;;;;;;;;;;;;x;
royalist_rebels_name;복벽주의자 반군;;;;;;;;;;;;x;
royalist_rebels_title;복벽주의자 반군;;;;;;;;;;;;x;
militant_environmentalists_army;호전적 환경운동가;;;;;;;;;;;;x;
militant_environmentalists_desc;호전적 환경운동가는 정부가 기후변화를 막기 위한 충분한 조치를 취하지 않고 있다고 느끼는 급진적 진보주의자입니다. 따라서 그들은 정부가 녹색정책을 시행하도록 강제하기 위해 권력을 자신들의 손에 넣기로 결정했습니다.;;;;;;;;;;;;x;
militant_environmentalists_name;호전적 환경운동가;;;;;;;;;;;;x;
militant_environmentalists_title;호전적 환경운동가;;;;;;;;;;;;x;
socialist_stronghold;사회주의자 근거지;;;;;;;;;;;;x;
socialist_stronghold_desc;이 지방은 국내 사회주의자들의 거점으로 여겨집니다.;;;;;;;;;;;;x;
socialist_uh;사회주의자들은 사회 개혁의 시행을 원하지만, 불만도가 높다면 정치 개혁의 후퇴를 원합니다.;;;;;;;;;;;;x;
big_tent;중도주의;;;;;;;;;;;;x;
communist_social;시장사회주의;;;;;;;;;;;;x;
big_tent_focus;[SUB_A7]Y중도주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
big_tent_focus_short;[SUB_A7]Y중도주의자[SUB_A7]W 애당심;;;;;;;;;;;;x;
big_tent_stronghold;중도주의자 근거지;;;;;;;;;;;;x;
big_tent_stronghold_desc;이 지방은 국내 중도주의자들의 근거지입니다.;;;;;;;;;;;;x;
big_tent_uh;중도주의자들은 나라를 안정시키기 위해서라면 무엇이든지 합니다.;;;;;;;;;;;;x;
switch_to_traditional_academic_title;국가 연구 우선순위 수정;;;;;;;;;;;;x;
switch_to_traditional_academic_desc;우리 학계 대다수는 현 학계가 지나친 관심 부족으로 인해 고통받고 있기 때문에 우리나라에 더 큰 이익을 가져다줄 수 있는 유용한 학문적 인지도로 전환해야 한다고 생각합니다.;;;;;;;;;;;;x;
militant_suffrage_rebels_army;$CULTURE$ Rights Militants;;;;;;;;;;;;x;
militant_suffrage_rebels_desc;These rebels seek to force the government to enact the equal rights reform to give all unaccepted pops the right to vote.;;;;;;;;;;;;x;
militant_suffrage_rebels_name;$CULTURE$ Rights Militants;;;;;;;;;;;;x;
militant_suffrage_rebels_title;$CULTURE$ Rights Militants;;;;;;;;;;;;x;
islamist_sunni_rebels_army;Sunni Radical Fundamentalists;;;;;;;;;;;;x;
islamist_sunni_rebels_desc;Sunni radical fundamentalists are militant traditionalists who have risen up in rebellion against the, real or perceived, oppressive practices of the government and the state apparatus, seeking to protect their cultural liberty whatever the cost. Fighting against the sectarian state, these revolutionaries consider themselves Gods-fighters in the true sense of the word. These rebels will enforce a theocracy with their religion as the state religion.;;;;;;;;;;;;x;
islamist_sunni_rebels_name;Sunni Radical Fundamentalists;;;;;;;;;;;;x;
islamist_sunni_rebels_title;Sunni Radical Fundamentalists;;;;;;;;;;;;x;
islamist_ibad_rebels_army;Ibad Radical Fundamentalists;;;;;;;;;;;;x;
islamist_ibad_rebels_desc;Ibad radical fundamentalists are militant traditionalists who have risen up in rebellion against the, real or perceived, oppressive practices of the government and the state apparatus, seeking to protect their cultural liberty whatever the cost. Fighting against the sectarian state, these revolutionaries consider themselves Gods-fighters in the true sense of the word. These rebels will enforce a theocracy with their religion as the state religion.;;;;;;;;;;;;x;
islamist_ibad_rebels_name;Ibad Radical Fundamentalists;;;;;;;;;;;;x;
islamist_ibad_rebels_title;Ibad Radical Fundamentalists;;;;;;;;;;;;x;
islamist_shiite_rebels_army;Shiite Radical Fundamentalists;;;;;;;;;;;;x;
islamist_shiite_rebels_desc;Shiite radical fundamentalists are militant traditionalists who have risen up in rebellion against the, real or perceived, oppressive practices of the government and the state apparatus, seeking to protect their cultural liberty whatever the cost. Fighting against the sectarian state, these revolutionaries consider themselves Gods-fighters in the true sense of the word. These rebels will enforce a theocracy with their religion as the state religion.;;;;;;;;;;;;x;
islamist_shiite_rebels_name;Shiite Radical Fundamentalists;;;;;;;;;;;;x;
islamist_shiite_rebels_title;Shiite Radical Fundamentalists;;;;;;;;;;;;x;
islamist_druze_rebels_army;Druze Radical Fundamentalists;;;;;;;;;;;;x;
islamist_druze_rebels_desc;Druze radical fundamentalists are militant traditionalists who have risen up in rebellion against the, real or perceived, oppressive practices of the government and the state apparatus, seeking to protect their cultural liberty whatever the cost. Fighting against the sectarian state, these revolutionaries consider themselves Gods-fighters in the true sense of the word. These rebels will enforce a theocracy with their religion as the state religion.;;;;;;;;;;;;x;
islamist_druze_rebels_name;Druze Radical Fundamentalists;;;;;;;;;;;;x;
islamist_druze_rebels_title;Druze Radical Fundamentalists;;;;;;;;;;;;x;
communist_separatist_rebels_army;$CULTURE$ Communist Insurgents;;;;;;;;;;;;x;
communist_separatist_rebels_desc;These rebels aim to liberate their country and establish a communist state.;;;;;;;;;;;;x;
communist_separatist_rebels_name;$CULTURE$ Communist Insurgents;;;;;;;;;;;;x;
communist_separatist_rebels_title;$CULTURE$ Communist Insurgents;;;;;;;;;;;;x;
pan_nationalist_rebels_1_army;$UNION_ADJ$ Pan-Nationalists;;;;;;;;;;;;x;
pan_nationalist_rebels_1_desc;Pan-nationalist rebels seek to unify, in a free and independent nation-state, with their perceived cultural kin. Driven by the ideals of the romantic nationalist movement, their sense of belonging to the land for which they fight makes them determined and tenacious threats to peace and order. These rebels will change your country into the union tag.;;;;;;;;;;;;x;
pan_nationalist_rebels_1_name;$UNION_ADJ$ Pan-Nationalists;;;;;;;;;;;;x;
pan_nationalist_rebels_1_title;$UNION_ADJ$ Pan-Nationalists;;;;;;;;;;;;x;
