EVTDESC1410174;삼림 벌채란 숲을 제거하는 행위입니다. 삼림 벌채의 예로는 삼림지대를 농장, 목장 또는 도시 용도로 전환하는 것을 들 수 있습니다. 가장 집중적인 삼림 벌채는 열대우림에서 일어납니다. 지구 육지 표면의 약 30퍼센트가 숲으로 덮여있습니다. 삼림 벌채는 여러 가지 이유로 일어납니다. 건축에 쓰거나 연료로 팔기 위해 벌목을 한 후 땅은 가축과 농장의 목초지로 사용합니다. 충분한 삼림재생을 하지 않은 채 벌목하다보니 서식지가 훼손되고 생물다양성이 손실을 입으며, 습도 피해가 속출할 수 밖에 없습니다. 이는 대기 중의 이산화탄소 등 생화학물질에도 악영향을 미칩니다. 한편으로는 적군의 군사력과 중요한 자원을 빼앗기 위해 전쟁에서도 삼림 벌채를 사용했습니다. 해당 사례의 현대적인 예로는 말레이시아에서 영국군이 에이전트 오렌지를 사용한 일이나 베트남에서 미군이 고엽제를 사용한 사례를 들 수 있습니다. 2005년 현재, 1인당 국민소득이 4,600달러 이상인 나라들에서는 순삼림 벌채율이 증가하지 않고 있습니다. 삼림파괴 지역은 전형적으로 심각한 토양 침식을 일으키며 종종 황무지로 전락합니다.;;;;;;;;;;;;x;
EVTDESC1410173;19세기부터 네팔의 구르카인은 영국인 밑에서 일했습니다. 처음에는 동인도회사의 군대에서, 후에는 영국령 인도군에서 일했습니다. 구르카족에 대한 복무조건은 런던의 중앙정부와는 아무런 언급도 없는 영국령 인도 당국의 문제일 뿐입니다. 1947년 인도가 독립하면서 영국군과 인도군은 구르카 연대를 분할하기로 결정했습니다. 6개의 구르카 부대는 신생 인도군의 일부로 편입되었고, 4개의 부대는 영국군으로 소속을 옮겼습니다. 이러한 협정의 일환으로 양국 군대 내의 구르카인들은 대략적으로 동일한 복무 조건을 향유해야 하며, 복무에 부당한 점이 없도록 하여 구르카 채용 지역의 경제적 안정과 사회적 조화를 유지하기로 합의했습니다. 후에 영국, 인도, 네팔 정부는 3자 협정에 서명했습니다.;;;;;;;;;;;;x;
gurkha;구르카 파견대;;;;;;;;;;;;x;
EVTDESC1410171;관료제의 힌두교-이슬람 균형에 대한 질문은 민감한 문제입니다. 이슬람교도들은 행정, 경찰, 행정 서비스 분야에서 우위를 점하고 있었습니다. 침공 이전 네루가 지휘하던 인도 내각은 가능한 한 적은 변화가 있을 것이라고 결정했습니다. 하지만 네루의 경쟁자로 유명했던 파텔은 내각과 거의 상의하지 않고 부처를 운영했습니다. 초기 계획은 침공 후에 지켜지지 않았는데, 부분적으로는 행정기관에서 가진 다양한 수준의 이견 때문입니다. 100명 이상의 장교들을 인종적 차원에서 해임했고, 폭력사태에 대한 역할을 이유로 많은 지역 경찰관들을 구금했습니다. 이러한 사건은 새로운 직업에서도 볼 수 있었습니다. 이후 인도 정부는 인근 뭄바이, 마드리스 등에서 장교를 임명해 빈자리를 메꿨습니다. 그러나 이들은 언어가 달랐고 현지 상황에도 익숙하지 않았습니다. 네루는 이 '공동체 우월주의'에 반대했고 그들을 '무능한 외부인'이라고 불렀습니다. 또한 동시에 하이데라바드인들에게 거류권을 부과하려고 했습니다. 그러나 이는 위조된 문서를 사용함으로써 무효로 돌아갔습니다.;;;;;;;;;;;;x;
end_nep_king_title;네팔 왕정 폐지;;;;;;;;;;;;x;
end_nep_king_desc;전국적으로 방송된 텔레비전 연설에서, 갸넨드라 국왕은 2006년 4월 24일 네팔 하원을 복권했습니다. 국왕은 항구적인 평화와 다당제 민주주의를 지키는 동시에 국가의 통합과 번영의 길로 나아가야 할 책임을 7당연합에 촉구했고, 이들은 의회의 복구를 받아들이며 기리자 프라사드 코이랄라가 새 정부를 이끌 것이라고 선언했습니다. 또한 새 의회가 새 헌법을 제정할 기구에 대해 선거를 실시할 것이라고 말했습니다. 그러나 이러한 움직임은 모택동주의자들의 거부에 직면했습니다. 바부람 바타라이는 의회를 복원하는 것만으로는 문제가 해결되지 않을 것이며 반군은 정부군과 계속 싸울 계획이라고 말했습니다. 그들은 여전히 의회 구성과 군주제 폐지를 요구했습니다. 하지만 4월 27일 반군들은 기리자 프라사드 코이랄라의 요구에 응했고 일방적으로 3개월간의 휴전을 선언했습니다. 이와 함께 5월 1일, 바타라이는 "성당 총회 선거가 자유롭고 공정하다면 선거결과를 존중해야 한다."고 발표했습니다. 이는 모택동주의자들이 민주적 절차를 수용하는 첫 징후를 보여줌으로써 큰 진전이라고 여겨졌습니다. 5월 2일 코이랄라는 자신과 네팔 의회의 세 명의 다른 장관, CPN의 K.P. 샤르마 올리, 네팔리 의회의 고팔 맨 슈레스타, 그리고 연합좌파전선의 프라부 나라얀 차우하리 등 새로운 정부 내각을 발표했습니다. 5월 12일에는 축출된 왕당정부의 장관 4명을 체포했고, 총파업 기간 동안 군대가 저지른 인권 침해에 대한 조사가 뒤따랐습니다.;;;;;;;;;;;;x;
un_humanitarian_aid;국제연합 인도주의적 원조 도입;;;;;;;;;;;;x;
request_un_humanitarian_aid_title;국제연합 인도주의적 원조 요청;;;;;;;;;;;;x;
request_un_humanitarian_aid_desc;구호물자를 전달하는데는 국제연합 개발계획, 국제연합 난민기구, 국제연합 아동기금, 세계식량계획 등 국제연합 산하 4개 단체가 주된 역할을 합니다. 국제연합 계발계획은 자연 재해 완화, 예방 및 준비를 위한 운영 활동을 담당하는 기관입니다. 국제연합 계발계획의 상주 조정자는 긴급 상황이 발생했을 때 국가 차원에서 구호 및 복구 활동을 조정합니다. 상주 조정자는 전 세계 어느 곳에서나 생명을 구하는 인도주의적 행위에 대한 즉각적인 기금을 제공하기 위해 매년 자발적인 기부를 받습니다.;;;;;;;;;;;;x;
EVTDESC1410168;멕시코 정부는 미국과의 적대관계 위험을 감수하는 대신 장벽 건설비를 부담하기로 결정했습니다. 그들은 해당 결정이 양국간의 관계를 강화하는 한편 양국간의 마지막 외교분쟁이 되기를 희망합니다.;;;;;;;;;;;;x;
tarrifs;미국의 35퍼센트 관세 부과;;;;;;;;;;;;x;
great_wall_of_america;미국 대장벽;;;;;;;;;;;;x;
great_wall_of_america_title;미국 대장벽 건설;;;;;;;;;;;;x;
great_wall_of_america_desc;행정명령 13767호는 미국 남부 국경에 불법 이민과 마약 밀매, 인신매매, 테러 방지를 위해 적절한 감시인원을 배치하거나, 혹은 안전하고 연속적이며 감당할 수 없는 물리적 장벽을 건설해야 한다고 규정합니다. 대통령은 멕시코가 국경 장벽 건설비를 대신 부담할 것이라고 거듭 천명했습니다. 멕시코가 장벽 건설비를 지불하지 않을 경우, 멕시코에 경제제재를 가할 법안을 모색할 것입니다.;;;;;;;;;;;;x;
EVTDESC1410166;행정명령 13767호는 미국 남부 국경에 불법 이민과 마약 밀매, 인신매매, 테러 방지를 위해 적절한 감시인원을 배치하거나, 혹은 안전하고 연속적이며 감당할 수 없는 물리적 장벽을 건설해야 한다고 규정합니다. 대통령은 멕시코가 국경 장벽 건설비를 대신 부담할 것이라고 거듭 천명했습니다. 멕시코가 장벽 건설비를 지불하지 않을 경우, 멕시코에 경제제재를 가할 법안을 모색할 것입니다.;;;;;;;;;;;;x;
EVTDESC1410165;'자기 장벽은 자기가 지불하라!' 멕시코에서 수천명이 만리장성을 건설하려는 미국 대통령의 계획에 반대하는 시위를 벌이고 있습니다. 시위대는 지난 일요일 멕시코시티를 행진하면서 미국 새 행정부의 반멕시코 정책에 항의하며 멕시코 국기를 흔들었습니다. 하지만 많은 사람들이 미국 대통령의 모형을 불태우고 반미적인 표현을 하는 동안에도, 해당 시위자들은 자신들이 미국 자체에는 반대하지 않는다는 점을 재빨리 강조했습니. 마리아 가르시아씨는 LA 타임즈와의 인터뷰에서 이렇게 밝혔습니다. "우리는 미국인들을 반대하지 않습니다. 다만 증오와 분열을 확산시키는 백악관의 오렌지색 머리를 남자를 반대할 뿐이죠.";;;;;;;;;;;;x;
EVTDESC1410167;'자기 장벽은 자기가 지불하라!' 멕시코에서 수천명이 만리장성을 건설하려는 미국 대통령의 계획에 반대하는 시위를 벌이고 있습니다. 시위대는 지난 일요일 멕시코시티를 행진하면서 미국 새 행정부의 반멕시코 정책에 항의하며 멕시코 국기를 흔들었습니다. 하지만 많은 사람들이 미국 대통령의 모형을 불태우고 반미적인 표현을 하는 동안에도, 해당 시위자들은 자신들이 미국 자체에는 반대하지 않는다는 점을 재빨리 강조했습니. 마리아 가르시아씨는 LA 타임즈와의 인터뷰에서 이렇게 밝혔습니다. "우리는 미국인들을 반대하지 않습니다. 다만 증오와 분열을 확산시키는 백악관의 오렌지색 머리를 남자를 반대할 뿐이죠.";;;;;;;;;;;;x;
reconcile_comfort_women_title;야스쿠니 신사 참배 사과;;;;;;;;;;;;x;
reconcile_comfort_women_desc;야스쿠니 신사에서 일본인 참전용사들을 숭배하는 행위에 대해 깊이 분개하는 움직임이 있습니다. 바로 야스쿠니 신사에서 아시아인들을 번영과 해방으로 인도하려 했다며 전범들을 신, 또는 영령으로 모신다는 사실이 드러났기 때문입니다. 이러한 움직임은 특정 학교 역사교과서에서 일본군 위안부와 같은 전쟁범죄에 대한 서술을 모호하게 만드는 등의 행동을 통해 더욱 악화됩니다. 또한 민족주의가 만연한 대중정서는 전쟁에서의 일본의 잔학행위를 묘사한 만화, 서적, 영화 또는 다큐멘터리들을 거부합니다.;;;;;;;;;;;;x;
comfort_women_title;야스쿠니 신사 참배 비판 재개;;;;;;;;;;;;x;
comfort_women_desc;야스쿠니 신사에서 일본인 참전용사들을 숭배하는 행위에 대해 깊이 분개하는 움직임이 있습니다. 바로 야스쿠니 신사에서 아시아인들을 번영과 해방으로 인도하려 했다며 전범들을 신, 또는 영령으로 모신다는 사실이 드러났기 때문입니다. 이러한 움직임은 특정 학교 역사교과서에서 일본군 위안부와 같은 전쟁범죄에 대한 서술을 모호하게 만드는 등의 행동을 통해 더욱 악화됩니다. 또한 민족주의가 만연한 대중정서는 전쟁에서의 일본의 잔학행위를 묘사한 만화, 서적, 영화 또는 다큐멘터리들을 거부합니다.;;;;;;;;;;;;x;
nanking_massacre_title;난징 대학살 비판 재개;;;;;;;;;;;;x;
nanking_massacre_desc;일본 민족주의자들과 역사부정론자들이 난징 대학살에 대해 선전목적으로 과장하거나 조작했다고 주장하면서 해당 학살을 논쟁의 여지가 있는 정치적 쟁점으로 부각시켰습니다. 학살을 둘러싼 논란은 중국과의 관계, 한국과 필리핀 등 다른 아시아-태평양 국가들과의 관계에서 여전히 걸림돌입니다. 비록 일본 정부는 난징이 함락된 후 일본군 비전투요원이 저지른 약탈, 기타 폭력사태는 인정했지만, 그곳에서 복무한 일본군에 대해서는 오직 일부만이 학살을 저질렀다고 말합니다. 사망자는 전쟁 중에는 흔히 발생하며 학살 같은 범죄는 일어나지 않았다고 주장해왔습니다. 학살에 대한 부정과 살인에 대한 수정주의적인 설명은 일본 민족주의의 주요 요소가 됐습니다. 학살에 대한 일본의 여론은 다양하지만, 갈등이 발생했다는 사실을 노골적으로 부정하는 사람은 거의 없습니다.;;;;;;;;;;;;x;
reconcile_nanking_massacre_title;난징 대학살 사과;;;;;;;;;;;;x;
reconcile_nanking_massacre_desc;일본 민족주의자들과 역사부정론자들이 난징 대학살에 대해 선전목적으로 과장하거나 조작했다고 주장하면서 해당 학살을 논쟁의 여지가 있는 정치적 쟁점으로 부각시켰습니다. 학살을 둘러싼 논란은 중국과의 관계, 한국과 필리핀 등 다른 아시아-태평양 국가들과의 관계에서 여전히 걸림돌입니다. 비록 일본 정부는 난징이 함락된 후 일본군 비전투요원이 저지른 약탈, 기타 폭력사태는 인정했지만, 그곳에서 복무한 일본군에 대해서는 오직 일부만이 학살을 저질렀다고 말합니다. 사망자는 전쟁 중에는 흔히 발생하며 학살 같은 범죄는 일어나지 않았다고 주장해왔습니다. 학살에 대한 부정과 살인에 대한 수정주의적인 설명은 일본 민족주의의 주요 요소가 됐습니다. 학살에 대한 일본의 여론은 다양하지만, 갈등이 발생했다는 사실을 노골적으로 부정하는 사람은 거의 없습니다.;;;;;;;;;;;;x;
colour_television_hype;색채 텔레비전 열풍;;;;;;;;;;;;x;
introduce_colour_title;색채 텔레비전 서비스 국가주도 후원계획;;;;;;;;;;;;x;
introduce_colour_desc;색채 텔레비전이 주류제품이 되기까지는 출시 이후로도 몇년이 지난 후였습니다. 1953년 말 연방통신위원회는 미국무선회사에게 색채 텔레비전을 승인해 미국에서의 색채 텔레비전 판매가 시작됐음을 알렸습니다. 색채 텔레비전의 판매량은 흑백 텔레비전을 서서히 추월했습니다. 1970년대 중반에는 사람들이 흑백보다 색채 텔레비전을 더 구입했습니다. 1980년대에 이르자 흑백 텔레비전 판매는 전멸 수준에 이르렀습니다.;;;;;;;;;;;;x;
EVTDESC1410164;제14대 달라이 라마는 티베트 암도 탁터 마을에서 태어나 1937년 제13대 달라이 라마의 튤쿠로 선정됐으며, 1939년 범첸 마을 인근에서 공개선언을 통해 정식으로 제14대 달라이 라마로 인정받았습니다. 1940년 2월 22일 라사에서 그는 달라이 라마로서의 즉위식을 치뤘고, 15세의 나이로 중국이 티베트를 침공하는 1950년 11월 17일까지 티베트의 모든 정무를 맡았습니다. 중화인민공화국은 티베트 자치구에 대한 중앙통제권을 주장하기를 원했고, 이에 따라 거루파 지방정부가 티베트 자치구에 해당하는 지역을 난폭하게 관리했습니다. 1959년 티베트 봉기가 발발하자 달라이 라마는 인도로 도망쳤습니다. 그 이후 난민으로 살고 있으며 1989년에 노벨평화상을 수상했습니다.;;;;;;;;;;;;x;
EVTDESC1410163;국제연합 난민고등판무관인 필리포 그란디는 난민들이 범죄자가 아닌 본국에서 전쟁과 폭력, 박해를 피하도록 강요받은 보통 사람들이라고 말했습니다. 안토니오 쿠테레스 사무총장은 현재 심각한 내전에 직면한 국가를 긴급방문했습니다. 그는 그곳 사람들이 기아로 인해 사망하고 있으며 $COUNTRY$의 인도적인 대우를 받을 자격이 있다고 말했습니다.;;;;;;;;;;;;x;
ratify_refugee_convention_title;제네바 난민지위협정 비준;;;;;;;;;;;;x;
ratify_refugee_convention_desc;난민지위협정은 1951년 국제연합에서 누가 난민인지 규정하고, 망명을 허가받은 개인의 권리와 망명을 허가할 국가의 책임을 규정한 다자간 조약입니다. 해당 협약은 전쟁범죄자들과 같이 난민 자격에 부적격한 사람들도 규정하며, 여행서류 소지자에게 무비자 여행을 제공합니다. 또한 난민을 차별할 수 없다는 내용도 담겼습니다.;;;;;;;;;;;;x;
end_refugee_convention_title;제네바 난민지위협정 탈퇴;;;;;;;;;;;;x;
end_refugee_convention_desc;난민지위협정은 1951년 국제연합에서 누가 난민인지 규정하고, 망명을 허가받은 개인의 권리와 망명을 허가할 국가의 책임을 규정한 다자간 조약입니다. 해당 협약은 전쟁범죄자들과 같이 난민 자격에 부적격한 사람들도 규정하며, 여행서류 소지자에게 무비자 여행을 제공합니다. 또한 난민을 차별할 수 없다는 내용도 담겼습니다.;;;;;;;;;;;;x;
enact_travel_ban_illegal_title;임시적 난민입국금지 시행;;;;;;;;;;;;x;
enact_travel_ban_illegal_desc;제네바 난민지위협정의 조인국이므로 난민입국금지조치가 난민차별금지 조항 위반에 해당합니다. 하지만 테러범들이 난민으로 위장해 밀입국하는 사태를 막으려면 입국금지라는 특단의 조치가 필요합니다.;;;;;;;;;;;;x;
enact_travel_ban_legal_title;임시적 난민입국금지 시행;;;;;;;;;;;;x;
enact_travel_ban_legal_desc;제네바 난민지위협정의 조인국이 아니므로 난민입국금지조치를 시행할 수 있습니다. 테러범들이 난민으로 위장해 밀입국하는 사태를 막으려면 입국금지라는 특단의 조치가 필요합니다.;;;;;;;;;;;;x;
refugee_ban;임시적 난민입국금지;;;;;;;;;;;;x;
refugee_convention;제네바 난민지위협정 비준;;;;;;;;;;;;x;
un_armistice;국제연합 종전협정 수락;;;;;;;;;;;;x;
un_armistice_desc;최근 국제연합의 종전협정에 조인했으므로 해당 협정이 만료할 때까지는 전쟁을 선포할 수 없습니다.;;;;;;;;;;;;x;
one_china_policy_title;하나의 중국 정책 서명;;;;;;;;;;;;x;
one_china_policy_desc;하나의 중국 정책은 냉전시대에 중화인민공화국과 중화민국이 추진한 정책으로, 자신만이 중국의 유일한 합법정부라는 뜻을 가집니다. 해당 정책에 따라 1970년대까지 대부분의 서구권은 중화민국과 관계를 유지했고, 대부분의 동구권은 중화인민공화국과 관계를 유지했습니다. 중화민국은 중화인민공화국을 공산반군의 불법점거로 간주하는 반면, 중화인민공화국을 중화민국을 내전을 통해 자신들이 계승하면서 사라진 국가라고 주장했습니다. 2000년대 초부터 중화민국은 더이상 스스로를 중국의 유일합법정부로 묘사하지 않지만, 중화인민공화국의 입장은 2000년대 초까지 변하지 않았습니다. 그러나 2000년대 후반에 접어들면서 이들도 통일을 위해 해당 문제에 대한 입장을 누그러뜨리기 시작했습니다.;;;;;;;;;;;;x;
one_china_policy;하나의 중국 정책;;;;;;;;;;;;x;
end_one_china_policy_title;하나의 중국 정책 포기;;;;;;;;;;;;x;
end_one_china_policy_desc;하나의 중국 정책은 냉전시대에 중화인민공화국과 중화민국이 추진한 정책으로, 자신만이 중국의 유일한 합법정부라는 뜻을 가집니다. 해당 정책에 따라 1970년대까지 대부분의 서구권은 중화민국과 관계를 유지했고, 대부분의 동구권은 중화인민공화국과 관계를 유지했습니다. 중화민국은 중화인민공화국을 공산반군의 불법점거로 간주하는 반면, 중화인민공화국을 중화민국을 내전을 통해 자신들이 계승하면서 사라진 국가라고 주장했습니다. 2000년대 초부터 중화민국은 더이상 스스로를 중국의 유일합법정부로 묘사하지 않지만, 중화인민공화국의 입장은 2000년대 초까지 변하지 않았습니다. 그러나 2000년대 후반에 접어들면서 이들도 통일을 위해 해당 문제에 대한 입장을 누그러뜨리기 시작했습니다.;;;;;;;;;;;;x;
become_taiwan_title;대만 독립 수용;;;;;;;;;;;;x;
become_taiwan_desc;대만 독립운동은 1952년 샌프란시스코 조약과 국제법을 통해 독립을 쟁취하려는 정치운동입니다. 이들은 일본이 대만과 펑후섬에 대한 모든 권리를 포기했을 때 이곳을 승계할 국가를 명시하지 않았으므로, 대만 주민이 자결을 통해 두 영토의 주권을 결정해야 한다고 주장합니다. 대만의 범록연맹은 해당 운동을 지지하지만, 1992년 합의에 따라 중화민국의 현상 유지를 꾀하거나, 점진적으로 중국 본토와 통일하려 하는 범람연맹은 이를 반대합니다. 중화인민공화국의 대만에 대한 주권 주장과 거듭된 군사적 위협으로 인해, 공식적인 독립선언은 대만과 중국 사이의 군사적 대립으로 이어질 수 있으며 미국과 일본 등 다른 나라들이 개입할 가능성도 있습니다.;;;;;;;;;;;;x;
EVTDESC1410159;대만 독립운동은 1952년 샌프란시스코 조약과 국제법을 통해 독립을 쟁취하려는 정치운동입니다. 이들은 일본이 대만과 펑후섬에 대한 모든 권리를 포기했을 때 이곳을 승계할 국가를 명시하지 않았으므로, 대만 주민이 자결을 통해 두 영토의 주권을 결정해야 한다고 주장합니다. 대만의 범록연맹은 해당 운동을 지지하지만, 1992년 합의에 따라 중화민국의 현상 유지를 꾀하거나, 점진적으로 중국 본토와 통일하려 하는 범람연맹은 이를 반대합니다. 중화인민공화국의 대만에 대한 주권 주장과 거듭된 군사적 위협으로 인해, 공식적인 독립선언은 대만과 중국 사이의 군사적 대립으로 이어질 수 있으며 미국과 일본 등 다른 나라들이 개입할 가능성도 있습니다.;;;;;;;;;;;;x;
EVTDESC1410155;핵무기 보유국 $FROMCOUNTRY$의 테러범들은 내전 상황을 이용 핵무기를 차지했고, 1억달러를 지불하지 않는다면 해당 핵무기를 수도에 발사하겠다고 협박해왔습니다. 1억달러를 지불하지 않고도 그들을 무력화하는 작전을 개시할 수 있지만, 위험을 감수해야 합니다.;;;;;;;;;;;;x;
lawno_title;최소한의 전시 법적제한 시행;;;;;;;;;;;;x;
lawno_desc;오직 적들을 대신해 정부를 상대로 음모를 꾸몄다가 적발된 시민들의 권리만을 박탈합니다. 그렇지 않는 시민들은 $COUNTRY$의 헌법에 따라 자신들에게 주어진 완전한 시민적 자유를 누릴 것입니다.\n\n[SUB_A7]Y해당 수준에서의 변동사항:[SUB_A7]W\n[SUB_A7]G월간 염전도: -2.5\n여당 지지: +50퍼센트[SUB_A7]W;;;;;;;;;;;;x;
changelaw_title;전시 법적제한 개정;;;;;;;;;;;;x;
changelaw_desc;법과 전쟁에 대한 학문에서 시간은 선형적이고 비현실적인 것으로 보입니다. 세상에는 전시와 평시라는 두 가지 다른 종류의 시간이 있습니다. 역사적 발전은 한 시대에서 다른 시대로 이동하는 것입니다. 법은 시간에 따라 달라집니다. 시민과 국가의 관계, 권리의 범위, 정부 권력의 범위는 전시인지 평시인지에 달라 달라집니다.;;;;;;;;;;;;x;
lawhigh_title;전시 계엄령 시행;;;;;;;;;;;;x;
lawhigh_desc;계엄령은 군사통수권자가 독재적인 권력을 가진 상태에서 민간인을 포함한 모든 활동을 군대가 완전히 통제하는 제도입니다. 국민들 사이에 엄청난 분노를 불러일으키기 마련이지만, 또한 증가하는 반란을 진압하기에는 최적의 조치입니다.\n\n[SUB_A7]Y해당 수준에서의 변동사항:[SUB_A7]W\n[SUB_A7]G주민 불만도: -0.15퍼센트[SUB_A7]W\n[SUB_A7]R월간 염전도: +5\n여당 지지: -40퍼센트[SUB_A7]W;;;;;;;;;;;;x;
lawmedium_title;전시 시민적 자유 유예 시행;;;;;;;;;;;;x;
lawmedium_desc;시민적 자유는 정부가 정당한 절차 없이는 축소할 수 없는 자유입니다. 언론, 종교, 표현, 집회, 연설의 자유, 고문과 실종으로부터의 자유 등이 그것입니다.\n\n[SUB_A7]Y해당 수준에서의 변동사항:[SUB_A7]W\n[SUB_A7]G주민 불만도: -0.1퍼센트[SUB_A7]W\n[SUB_A7]R월간 염전도: +2.5\n여당 지지: -20퍼센트[SUB_A7]W;;;;;;;;;;;;x;
lawlow_title;제한적 전시 비상지휘권 시행;;;;;;;;;;;;x;
lawlow_desc;비상사태 선포는 시민들에게 평범한 행동양식을 바꾸라고 경고하는 동시에 정부기관에 비상계획을 시행하라고 명령합니다. 이는 재난, 민란, 혹은 전쟁 선포나 무력충돌 상황에 따라 시행됩니다.;;;;;;;;;;;;x;
lawhigh;계엄령 발효 중;;;;;;;;;;;;x;
lawmedium;시민적 자유 유예 발표 중;;;;;;;;;;;;x;
lawlow;비상지휘권 발효 중;;;;;;;;;;;;x;
lawno;최소한의 법적 제한;;;;;;;;;;;;x;
nuke_fallout;핵폭발로 인한 방사능 낙진;;;;;;;;;;;;x;
EVTDESC1410153;핵조기경보체계가 경쟁 초강대국의 핵공격을 감지했습니다. 장성들은 너무 늦기 전인 지금이라도 보복해야 한다고 간언했습니다. 한편 정치 고문들은 상호확증파괴 이론에 따라 이유 없는 공격은 비논리적이라며 경보의 신뢰성을 의심하고 있습니다.;;;;;;;;;;;;x;
urbanisation_title;도시화 국가발전정책으로 설정;;;;;;;;;;;;x;
ruralisation_title;전원화 국가발전정책으로 설정;;;;;;;;;;;;x;
urbanisation_desc;도시는 돈, 서비스, 부와 기회가 집중된 곳입니다. 많은 시골 주민들은 돈을 벌고 사회적 지위를 바꾸기 위해 도시로 몰려듭니다. 일자리와 환전 자산을 제공하는 기업일수록 도심에 집중돼있습니다. 그 원천이 무역이든 관광이든 간에, 일반적으로 외화는 도시에 위치한 항구나 은행체계을 통해서 유입됩니다. 많은 사람들이 경제적 기회를 얻기 위해 도시로 이주하지만, 이것만이 최근 중국이나 인도와 같은 개발도상국의 매우 높은 도시화율을 충분히 설명하지는 못합니다. 과소문제도 도시화에 기여하는 요소입니다. 주로 작은 가족농장이나 마을의 집단농장과 같은 시골 지역은 (확실히 도시를 능가할 수도 있지만) 상대적이고 전반적인 삶의 질이 매우 주관적인데다 역사적으로 공산품에 접근하는 것이 어렵습니다.;;;;;;;;;;;;x;
ruralisation_desc;탈도시화는 사람들이 시골에서 도시로 이주하는 과정인 도시화의 반대 현상입니다. 사람들은 취업이나 단순한 삶을 포함해 다양한 이유로 시골에서 도시로 옮겨왔습니다. 그러나 최근 몇 년 동안 기술이 발전하면서 이러한 과정이 역행하고 있습니다. 농촌 사람들이 시골에서도 인터넷을 통해 집에서 일할 수 있게 되면서 더이상 취업을 위해 도시로 이동할 필요가 없어졌습니다. 과거에는 다기업 사업체가 값싼 노동력을 위해 빈국의 노동자들을 고용해 외주를 사용했지만, 최근에는 기업들이 "시골 외주"를 사용합니다. 시골 외주는 중소규모 마을의 자원을 이용해 시골과 시골 지역사회에 일자리를 창출합니다. 가족 전체를 완전히 새로운 환경으로 옮길 필요가 없고, 불필요한 비용도 줄입니다. 이러한 시골의 근로자들 대부분은 급여를 적게 받지만 집에서나 사무실에서 일할 선택권이 있습니다. 만약 그들이 도시에 있다면, 회사는 완전히 새로운 사무실에 더 많은 돈을 쓸 것입니다.;;;;;;;;;;;;x;
urbanisation;도시화 중점;;;;;;;;;;;;x;
ruralisation;전원화 중점;;;;;;;;;;;;x;
relations_timer;다른 국가와의 관계가 최근 변화함;;;;;;;;;;;;x;
xeu_friendship_title;유럽 우호협정 갱신;;;;;;;;;;;;x;
